tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ein	-	ein	ART	ART.Indef.Nom.Sg.Neut	yes	-	frame.1	-	-	note
kaiserliches	-	kaiserlich	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	frame.1	-	-	note
Münzprivilegium	-	Münzprivilegium	NN	N.Reg.Nom.Sg.Neut	no	-	frame.1	speaker.1	-	note
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	frame.1	-	-	note
21.	-	21.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	frame.1	-	-	note
Februar	-	Februar	NN	N.Reg.Dat.Sg.Masc	no	-	frame.1	-	-	note
1654	-	1654	CARD	CARD	no	-	frame.1	-	-	note
ertheilte	-	ertheilen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.1	-	intexpr.1	note
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	frame.1	-	-	note
Grafen	-	Graf	NN	N.Reg.Dat.Sg.Masc	no	-	frame.1	-	-	note
Anton	-	Anton	NE	N.Name.Nom.Sg.Masc	no	-	frame.1	-	-	note
I.	-	I.	NE	N.Name.Nom.Sg.Masc	no	-	frame.1	-	-	note
und	-	und	KON	CONJ.Coord.-	no	-	frame.1	-	-	note
allen	-	aller	PIAT	PRO.Indef.Subst.-.Dat.Pl.Masc	no	-	frame.1	-	-	note
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	-	frame.1	-	-	note
Nachfolgern	-	Nachfolger	NN	N.Reg.Dat.Pl.Masc	no	-	frame.1	-	-	note
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	frame.1	-	-	note
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	frame.1	-	intexpr.1	note
:	-	--	$.	SYM.Pun.Colon	no	-	frame.1	-	-	note
„Eine	-	„eine	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.1|reported.speech writing.2.nonfact	-	-	-	note
oder	-	oder	KON	CONJ.Coord.-	no	direct.speech.1|reported.speech writing.2.nonfact	-	-	-	note
mehrere	-	mehrere	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	direct.speech.1|reported.speech writing.2.nonfact	-	-	-	note
Münzstätten	-	Münzstätte	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.1|reported.speech writing.2.nonfact	-	-	-	note
anordnen	-	anordnen	VVINF	VINF.Full.-	no	direct.speech.1|reported.speech writing.2.nonfact	-	-	-	note
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	note
bauen	-	bauen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
aufrichten	-	aufrichten	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.1	-	-	-	note
lassen	-	lassen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
darin	-	darin	PAV	PROADV.Dem	no	direct.speech.1	-	-	-	note
durch	-	durch	APPR	APPR.Acc	no	direct.speech.1	-	-	-	note
ihre	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	direct.speech.1	-	-	-	note
ehrbaren	-	ehrbar	ADJA	ADJA.Pos.Acc.Pl.Masc	no	direct.speech.1	-	-	-	note
Münzmeister	-	Münzmeister	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.1	-	-	-	note
allerlei	-	allerlei	PIAT	PRO.Indef.Attr.-.*.*.*	no	direct.speech.1	-	-	-	note
güldene	-	gülden	ADJA	ADJA.Pos.Acc.Pl.Fem	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
silberne	-	silbern	ADJA	ADJA.Pos.Acc.Pl.Fem	no	direct.speech.1	-	-	-	note
Münzsorten	-	Münzsort	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.1	-	-	-	note
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	note
klein	-	klein	ADJD	ADJD.Pos	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
groß	-	groß	ADJD	ADJD.Pos	no	direct.speech.1	-	-	-	note
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.1	-	-	-	note
münzen	-	münzen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	note
mit	-	mit	APPR	APPR.Dat	no	direct.speech.1	-	-	-	note
Umschriften	-	Umschrift	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.1	-	-	-	note
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	note
Bildnissen	-	Bildnis	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.1	-	-	-	note
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	note
Wappen	-	Wappen	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
Geprägen	-	Geprag	NN	N.Reg.Dat.Pl.Masc	no	direct.speech.1	-	-	-	note
auf	-	auf	APPR	APPR.Auf	no	direct.speech.1	-	-	-	note
beiden	-	beide	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	direct.speech.1	-	-	-	note
Seiten	-	Seite	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.1	-	-	-	note
münzen	-	münzen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	note
schlagen	-	schlagen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.1	-	-	-	note
lassen	-	lassen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	note
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	note
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	yes	direct.speech.1	-	-	-	-
sicher	-	sicher	ADJD	ADJD.Pos	no	direct.speech.1	-	-	-	-
unter	-	unter	APPR	APPR.Unter	no	direct.speech.1	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
Schutze	-	Schutz	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.1	-	-	-	-
nur	-	nur	ADV	ADV	no	direct.speech.1	-	-	-	-
ihrer	-	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	direct.speech.1	-	-	-	-
eigenen	-	eigen	ADJA	ADJA.Pos.Gen.Sg.Fem	no	direct.speech.1	-	-	-	-
daheim	-	daheim	ADV	ADV	no	direct.speech.1	-	-	-	-
gebliebenen	-	geblieben	ADJA	ADJA.Pos.Gen.Sg.Fem	no	direct.speech.1	-	-	-	-
Armee	-	Armee	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	-
sondern	-	sondern	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.1	-	-	-	-
eines	-	ein	ART	ART.Indef.Gen.Sg.Masc	no	direct.speech.1	-	-	-	-
dänischen	-	dänisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	direct.speech.1	-	-	-	-
Hilfs-Korps	-	Hilfs-Korps	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
Zu	-	zu	APPR	APPR.Dat	yes	-	-	-	-	-
dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Zeit	-	Zeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
residirte	-	residiren	NN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
regierende	-	regierend	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Graf	-	Graf	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Bentinck	-	Bentinck	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
Brüssel	-	Brüssel	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Regierungsbevollmächtigter	-	regierungsbevollmächtigter	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Justizrath	-	Justizrath	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Wardenburg	-	Wardenburg	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
