tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ob	-	ob	KOUS	CONJ.SubFin.-	yes	indirect.thought.1.nonfact.border=state	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.thought.1.nonfact.border=state	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	indirect.thought.1.nonfact.border=state	-	-	-	-
einzigen	-	einzig	ADJA	ADJA.Pos.Acc.Sg.Masc	no	indirect.thought.1.nonfact.border=state	-	-	-	-
Mittelpunkt	-	Mittelpunkt	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.1.nonfact.border=state	-	-	-	-
haben	-	haben	VAINF	VINF.Haben.-	no	indirect.thought.1.nonfact.border=state	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect.thought.1.nonfact.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.1.nonfact.border=state	-	-	-	-
ob	-	ob	KOUS	CONJ.SubFin.-	no	indirect.thought.1.nonfact.border=state	-	-	-	-
viele	-	viele	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	indirect.thought.1.nonfact.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
können	-	können	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	-	frame.1	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	frame.1	speaker.1	-	-
noch	-	noch	ADV	ADV	no	-	frame.1	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	frame.1	-	-	-
wissen	-	wissen	VVINF	VINF.Full.-	no	-	frame.1	-	intexpr.1	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.1	-	-	-
Ob	-	ob	KOUS	CONJ.SubFin.-	yes	indirect.speech thought.2	-	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	indirect.speech thought.2	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	indirect.speech thought.2	-	-	-	-
statt	-	statt	APPR	APPR.Gen	no	indirect.speech thought.2	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Fem	no	indirect.speech thought.2	-	-	-	-
lokalen	-	lokal	ADJA	ADJA.Pos.Gen.Pl.Fem	no	indirect.speech thought.2	-	-	-	-
Hauptstädte	-	Hauptstadt	NN	N.Reg.Gen.Pl.Fem	no	indirect.speech thought.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
alten	-	alt	ADJA	ADJA.Pos.Gen.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
deutschen	-	deutsch	ADJA	ADJA.Pos.Gen.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
Reichs	-	Reich	NE	N.Reg.Gen.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech thought.2	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
neuen	-	neu	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
deutschen	-	deutsch	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
Reiche	-	Reiche	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech thought.2	-	-	-	-
verschiedene	-	verschieden	ADJA	ADJA.Pos.Nom.Pl.Fem	no	indirect.speech thought.2	-	-	-	-
Hauptstädte	-	Hauptstadt	NN	N.Reg.Nom.Pl.Fem	no	indirect.speech thought.2	-	-	-	-
für	-	für	APPR	APPR.Acc	no	indirect.speech thought.2	-	-	-	-
besondere	-	besonderer	ADJA	ADJA.Pos.Acc.Pl.Masc	no	indirect.speech thought.2	-	-	-	-
Zwecke	-	Zweck	NN	N.Reg.Acc.Pl.Masc	no	indirect.speech thought.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	indirect.speech thought.2	-	-	-	-
Gesammtreiches	-	Gesammtreich	NN	N.Reg.Gen.Sg.Masc	no	indirect.speech thought.2	-	-	-	-
haben	-	haben	VAINF	VINF.Haben.-	no	indirect.speech thought.2	-	-	-	-
werden	-	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	indirect.speech thought.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech thought.2	-	-	-	-
