tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Theater	-	Theater	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
„Der	-	„der	ADJA	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Zigeunerbaron“	-	Zigeunerbaron“	NN	CARD	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Operette	-	Operette	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
3	-	3	CARD	CARD	no	-	-	-	-	-
Acten	-	Acten	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Johann	-	Johann	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Strauß	-	Strauß	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	-	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
jüngsten	-	jung	ADJA	ADJA.Sup.Dat.Sg.Masc	no	-	-	-	-	-
Samstag	-	Samstag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
stattgefundene	-	stattgefunden	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Benefice	-	Benefice	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Operettentenors	-	Operettentenor	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Hrn	-	Hrn	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Emil	-	Emil	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Krause	-	Krause	NE	N.Name.Nom.Sg.*	yes	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	yes	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
künstlerisch	-	künstlerisch	ADJD	ADJD.Pos	no	-	-	-	-	-
schönen	-	schön	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
pekuniär	-	pekuniär	ADJD	ADJD.Pos	no	-	-	-	-	-
jedoch	-	jedoch	ADV	ADV	no	-	-	-	-	-
weniger	-	weniger	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
günstigen	-	günstig	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Erfolg	-	Erfolg	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Letzteres	-	letzterer	NN	PRO.Indef.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
um	-	um	APPR	APPR.Acc	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
beklagenswerther	-	beklagenswerther	ADJA	ADJD.Comp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	-	-	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Krause	-	Krause	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
besten	-	gut	ADJA	ADJA.Sup.Dat.Pl.Neut	no	-	-	-	-	-
Mitgliedern	-	Mitglied	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
unserer	-	unser	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Bühne	-	Bühne	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
zählt	-	zählen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Publicum	-	Publicum	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
bereits	-	bereits	ADV	ADV	no	-	-	-	-	-
manche	-	mancher	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
höchst	-	höchst	ADJD	ADV	no	-	-	-	-	-
gelungene	-	gelungen	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Leistung	-	Leistung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bot	-	bieten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
Krause	-	Krause	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
