tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Unheimliche	-	unheimlich	ADJA	ADJA.Pos.Nom.Pl.Neut	yes	reported.speech.1|reported.speech.2	-	-	-	-
Gerüchte	-	Gerücht	NN	N.Reg.Nom.Pl.Neut	no	reported.speech.1|reported.speech.2	-	-	-	-
liefen	-	laufen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.1	-	-	-	-
um	-	um	APPR	ADV	no	reported.speech.1	-	-	-	-
über	-	über	APPR	APPR.über	no	reported.speech.1	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.1	-	-	-	-
Quelle	-	Quelle	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.1	-	-	-	-
seines	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Masc	no	reported.speech.1	-	-	-	-
Reichtums	-	Reichtum	NN	N.Reg.Gen.Sg.Masc	no	reported.speech.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
zumal	-	zumal	KOUS	ADV	no	-	frame.3	-	-	-
da	-	da	ADV	CONJ.SubFin.-	no	-	frame.3	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.3	speaker.3	-	-
behauptete	-	behaupten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.3	-	intexpr.3	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
glaube	-	glauben	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
an	-	an	APPR	APPR.An	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
keinen	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
Gott	-	Gott	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
keinen	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
Teufel	-	Teufel	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	indirect.speech.3	-	-	-	-
sehe	-	sehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.speech.3	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	indirect.speech.3	-	-	-	-
nachts	-	nachts	ADV	ADV	no	indirect.speech.3	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	indirect.speech.3	-	-	-	-
wütend	-	wütend	ADJD	ADJD.Pos	no	indirect.speech.3	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect.speech.3	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	indirect.speech.3	-	-	-	-
Garten	-	Garten	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.3	-	-	-	-
umherrasen	-	umherrasen	VVFIN	VPP.Full.Psp	no	indirect.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.3	-	-	-	-
habe	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	indirect.speech.3	-	-	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect.speech.3	-	-	-	-
Seele	-	Seele	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.3	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Fem	no	indirect.speech.3	-	-	-	-
Mächten	-	Mächt	NN	N.Reg.Dat.Pl.Fem	no	indirect.speech.3	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.3	-	-	-	-
Finsternis	-	Finsternis	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.3	-	-	-	-
verschrieben	-	verschreiben	VVPP	ADJD.Pos	no	indirect.speech.3	-	-	-	-
um	-	um	APPR	APPR.Acc	no	indirect.speech.3	-	-	-	-
Geld	-	Geld	NN	N.Reg.Acc.Sg.Neut	no	indirect.speech.3	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.speech.3	-	-	-	-
Gut	-	Gut	NN	N.Reg.Acc.Sg.Neut	no	indirect.speech.3	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3	-	-	-	-
auch	-	auch	ADV	ADV	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
verstehe	-	verstehen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
zu	-	zu	PTKVZ	APPR.Dat	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
»	-	»	$(	FM	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
knüpfen	-	knüpfen	VVINF	VINF.Full.-	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
«	-	«	$(	FM	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
d.h	-	d.h	NE	FM	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
Fall	-	Fall	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Masc	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
Würfel	-	Würfel	NN	N.Reg.Gen.Pl.Masc	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
Spiele	-	Spiel	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
lenken	-	lenken	VVINF	VINF.Full.-	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.3|reported.thought.5.border=state	-	-	-	-
Ja	-	ja	ADV	PART.Ans	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	reported.speech.6	-	-	-	-
Geheimnis	-	Geheimnis	NN	N.Reg.Nom.Sg.Neut	no	reported.speech.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.speech.6	-	-	-	-
das	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	reported.speech.6	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.6	-	-	-	-
Tod	-	Tod	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.6	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	reported.speech.6	-	-	-	-
ersten	-	erster	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.speech.6	-	-	-	-
Gattin	-	Gattin	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.6	-	-	-	-
deckte	-	decken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sollte	-	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
dunkle	-	dunkel	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Tat	-	Tat	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
verhüllen	-	verhüllen	VVINF	VINF.Full.-	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	frame.7	speaker.7	-	-
flüsterte	-	flüstern	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.7	-	intexpr.7	-
davon	-	davon	PAV	PROADV.Dem	no	-	frame.7	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.7	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.7	-	-	-	-
habe	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	indirect.speech.7	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	no	indirect.speech.7	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect.speech.7	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	indirect.speech.7	-	-	-	-
Wutanfall	-	Wutanfall	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.7	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	indirect.speech.7	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech.7	-	-	-	-
Papierschere	-	Papiersch	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.7	-	-	-	-
erstochen	-	erstechen	VVPP	VPP.Full.Psp	no	indirect.speech.7	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.speech.7	-	-	-	-
Wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	-	-	-	-
aber	-	aber	ADV	ADV	no	-	-	-	-	-
wollen	-	wollen	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	-	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Acc.Pl.Neut	no	-	-	-	-	-
Geheimnisse	-	Geheimnis	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
ruhen	-	ruhen	VVINF	VINF.Full.-	no	-	-	-	-	-
lassen	-	lassen	VVINF	VINF.Full.-	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
uns	-	uns	PRF	PRO.Pers.Subst.1.Acc.Pl.*	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Wirklichkeit	-	Wirklichkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
halten	-	halten	VVINF	VFIN.Full.1.Pl.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Frey	-	Frey	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Engländer	-	Engländer	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
indischer	-	indisch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Nabob	-	Nabob	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
sozusagen	-	sozusagen	ADV	ADV	no	-	-	-	-	-
»	-	»	$(	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
weit	-	weit	ADJD	ADJD.Pos	no	-	-	-	-	-
her	-	her	PTKVZ	ADV	no	-	-	-	-	-
«	-	«	$(	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
eingeborenes	-	eingeboren	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Stadtkind	-	Stadtkind	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aber	-	aber	KON	CONJ.Coord.Aber	no	-	-	-	-	-
