tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	yes	direct.speech.1	-	-	-	-
thun	-	thun	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.1	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	-
als	-	als	KOUS	CONJ.Comp.-	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
wüßten	-	wissen	VVFIN	VFIN.Full.3.Pl.Past.Subj	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
von	-	von	APPR	APPR.Dat	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.1|reported.thought.2.nonfact.border=state	-	-	-	-
Sagen	-	sagen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.1	frame.3	-	intexpr.3	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.1	frame.3	speaker.3	-	-
mir	-	sich	PPER	PRO.Refl.Subst.1.Dat.Sg.*	no	direct.speech.1	frame.3	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	frame.3	-	-	-
Jhrem	-	Jhrem	NN	N.Name.Nom.Sg.Masc	no	direct.speech.1	-	-	-	-
Freunde	-	Freund	NN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1	-	-	-	-
was	-	was	PRELS	PRO.Indef.Subst.-.*.*.Neut	no	direct.speech.1|direct.speech.3.nonfact	-	-	-	-
drückt	-	drücken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.1|direct.speech.3.nonfact	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	direct.speech.1|direct.speech.3.nonfact	-	-	-	-
?	-	--	$.	SYM.Pun.Sent	no	direct.speech.1|direct.speech.3.nonfact	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
stillen	-	still	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
Groll	-	Groll	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
gegen	-	gegen	APPR	APPR.Acc	no	direct.speech.1|reported.thought.4.nonfact.border=feel	-	-	-	-
