tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Konkurrenz	Konkurrenz	Konkurrenz	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Association	Association	Association	NE	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	(	$(	SYM.Paren.Left	yes	-	-	-	-	-
Rede	Rede	Rede	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
gehalten	gehalten	halten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Louis	Louis	Louis	NE	N.Name.Nom.Sg.Masc	no	-	-	speaker.106	-	-
Blanc	Blanc	Blanc	NE	N.Name.Nom.Sg.Masc	no	-	-	speaker.106	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
3.	3.	3.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
April	April	April	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1848	1848	1848	CARD	CARD	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Generalversammlung	Generalversammlung	Generalversammlung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Arbeiterdeputirten	Arbeiterdeputierten	arbeiterdeputiert	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
. )	.)	.)	$(	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	direct.speech.106	-	-	-	-
Prinzip	Prinzip	Prinzip	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.106	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	direct.speech.106	-	-	-	-
welchem	welchem	welche	PRELS	PRO.Rel.Subst.-.Dat.Sg.Neut	no	direct.speech.106	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.106	-	-	-	-
Gesellschaft	Gesellschaft	Gesellschaft	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.106	-	-	-	-
gegenwärtig	gegenwärtig	gegenwärtig	ADJD	ADJD.Pos	no	direct.speech.106	-	-	-	-
beruht	beruht	beruhen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.106	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.106	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.106	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	direct.speech.106	-	-	-	-
Vereinzelung	Vereinzelung	Vereinzelung	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.106	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.106	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.106	-	-	-	-
Krieges	Krieges	Krieg	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.106	-	-	-	-
Aller	Aller	Alleer	NN	N.Name.Nom.Sg.Fem	no	direct.speech.106	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	direct.speech.106	-	-	-	-
Alle	Alle	alle	PIAT	PRO.Indef.Subst.-.Acc.Pl.*	no	direct.speech.106	-	-	-	-
-	-	-	$(	SYM.Pun.Hyph	no	direct.speech.106	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.106	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
Prinzip	Prinzip	Prinzip	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	direct.speech.106	-	-	-	-
freien	freien	frei	ADJA	ADJA.Pos.Gen.Sg.Fem	no	direct.speech.106	-	-	-	-
Konkurrenz	Konkurrenz	Konkurrenz	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.106	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.106	-	-	-	-
Untersuchen	Untersuchen	untersuchen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	yes	direct.speech.106	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.106	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.106	-	-	-	-
welches	welches	welche	PRELS	PRO.Inter.Subst.-.Nom.Sg.Neut	no	direct.speech.106	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	direct.speech.106	-	-	-	-
Folgen	Folgen	Folge	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.106	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Neut	no	direct.speech.106	-	-	-	-
solchen	solchen	solch	PIAT	PRO.Indef.Attr.-.Gen.Sg.Neut	no	direct.speech.106	-	-	-	-
