tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Regierung	Regierung	Regierung	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Volk	Volk	Volk	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Neapel	Neapel	Neapel	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
/	/	--	$(	SYM.Pun.Slash	yes	-	-	-	-	-
)I	)I	)i	FM.xy	FM	no	-	-	-	-	-
jZ	jZ	jz	FM.xy	FM	no	-	-	-	-	-
&gt;	&gt;	&gt;	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Um	Um	um	KOUI	CONJ.SubInf.-	yes	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Mittagsstunde	Mittagsstunde	Mittagsstunde	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
29.	29.	29.	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Januar	Januar	Januar	NN	N.Reg.*.Sg.Masc	no	-	-	-	-	-
18i8	18i8	18i8	CARD	CARD	no	-	-	-	-	-
öffneten	öffneten	öffnen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Neut	no	-	-	-	-	-
Eisengitter	Eisengitter	Eisengitter	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
königlichen	königlichen	königlich	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Palastes	Palastes	Palast	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
konstitutionelle	konstitutionelle	konstitutionell	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
König	König	König	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Ferdinand	Ferdinand	Ferdinand	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
gefolgt	gefolgt	folgen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
