tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Jahresbericht	Jahresbericht	Jahresbericht	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	yes	-	-	-	-	-
Directoriums	Direktoriums	Direktorium	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
des	desDeutschen	Desdeutschen	NE	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Deutschen				ADJA.Pos.Gen.Sg.Masc	yes	-	-	-	-	-
Volksvereins	Volksvereins	Volksverein	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	yes	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Stadt	Stadt	Stadt	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
New	Neu	neu	ADJD	ADJD.Pos	no	-	-	-	-	-
=			XY	CARD	no	-	-	-	-	-
York	York	York	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Von	Von	von	APPR	APPR.Dat	yes	-	-	-	-	-
Februar	Februar	Februar	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1847	1847	1847	CARD	CARD	no	-	-	-	-	-
bis	bis	bis	APPR	CONJ.Coord.Bis	no	-	-	-	-	-
dahin	dahin	dahin	ADV	PROADV.Dem	no	-	-	-	-	-
1848	1848	1848	CARD	CARD	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
Verein	Verein	Verein	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
bildete	bildete	bilden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Anfange	Anfange	Anfang	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
vorigen	vorigen	vorig	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Jahres	Jahres	Jahr	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
