tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Musikalische	Musikalische	musikalisch	ADJA	ADJA.Pos.Nom.Pl.Fem	yes	-	-	-	-	-
Zeitfragen	Zeitfragen	Zeitfrage	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
Hermann	Hermann	Hermann	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
Uretzschmar	Uretzschmar	Uretzschmar	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
9.	9.	9.	ADJA	ADJA.Pos.Dat.Sg.Masc	yes	-	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Musik	Musik	Musik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Aunst	Aunst	Aunst	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
le	le	le	NE	N.Name.*.*.*	yes	-	-	-	-	-
zahlreichen	zahlreichen	zahlreich	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Angriffe	Angriffe	Angriff	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denen	denen	der	PRELS	PRO.Rel.Subst.-.Dat.Pl.Masc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Künste	Künste	Kunst	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Sokrates	Sokrates	Sokrat	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
bis	bis	bis	KON	APPR.Bis	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
Rousseau	Rousseau	Rousseau	NE	N.Name.Acc.Sg.*	no	-	-	-	-	-
immer	immer	immer	ADV	ADV	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
ausgesetzt	ausgesetzt	aussetzen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
haben	haben	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Grunde	Grunde	Grund	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
freien	freien	frei	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Kultur	Kultur	Kultur	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Leben	Leben	Leben	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
losgelösten	losgelösten	losgelösen	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
selbstherrlichen	selbstherrlichen	selbstherrlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Kunst	Kunst	Kunst	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
gegolten	gegolten	gelten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Beispiel	Beispiel	Beispiel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
D.	D.	Der	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
F.	F.	F.	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Strauß	Strauß	Strauß	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
