tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Gesetz	Gesetz	Gesetz	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Schutze	Schutze	Schutz	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Einwanderer	Einwanderer	Einwanderer	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	yes	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Newyork	New_York	New_York	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
sowohl	sowohl	sowohl	KON	CONJ.Coord.-	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Gastwirthe	Gastwirte	Gastwirt	NN	N.Reg.Acc.Pl.Masc	yes	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	yes	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Runners	Runners	Runner	NE	N.Name.Gen.Sg.*	yes	-	-	-	-	-
kräftig	kräftig	kräftig	ADJD	ADJD.Pos	yes	-	-	-	-	-
gehandhabt	gehandhabt	handhaben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
unterm	unterm	unterm	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
10.	10.	10.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
12.	12.	12.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Mai	Mai	Mai	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	no	-	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	-	-	-	-	-
solche	solche	solch	PIAT	PRO.Indef.Attr.-.Nom.Pl.Masc	no	-	-	-	-	-
