tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Fühlt	Fühlt	fühlen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Bauherr	Bauherr	Bauherr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Beziehung	Beziehung	Beziehung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
sicher	sicher	sicher	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
mag	mag	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Innungsmeister	Innungsmeister	Innungsmeister	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
wenden	wenden	wenden	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
hierzu	hierzu	hierzu	PAV	PROADV.Dem	no	-	-	-	-	-
reichliche	reichliche	reichlich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Gelegenheit	Gelegenheit	Gelegenheit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
Unterstützung	Unterstützung	Unterstützung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Innungswesens	Innungswesens	Innungswesen	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
fakultativen	fakultativen	fakultativ	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
