tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Berechnung	Berechnung	Berechnung	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.*	no	-	-	-	-	-
Reisekosten	Reisekosten	Reisekosten	NN	N.Reg.Gen.Pl.*	no	-	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
Auswanderers	Auswanderers	Auswanderer	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	yes	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
verschiedenen	verschiedenen	verschieden	ADJA	ADJA.Pos.Dat.Pl.Fem	no	-	-	-	-	-
Routen	Routen	Route	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Cassel	Kassel	Kassel	NE	N.Name.Dat.Sg.Neut	yes	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	yes	-	-	-	-	-
Bremen	Bremen	Bremen	NE	N.Name.Dat.Sg.Neut	yes	-	-	-	-	-
*	*	*	XY	SYM.Other.XY	yes	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	yes	-	-	-	-	-
A	A	a	XY	N.Reg.Nom.Sg.*	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Auf	Auf	auf	APPR	APPR.Auf	yes	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Wege	Wege	Weg	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
per	per	per	APPR	APPR.Per	no	-	-	-	-	-
Eisenbahn	Eisenbahn	Eisenbahn	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Carlshafen	Carlshafen	Carlshafen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
per	per	per	APPR	APPR.Per	no	-	-	-	-	-
Dampfboot	Dampfboot	Dampfboot	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Bremen	Bremen	Bremen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	frame.1	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.1	-	-	-
dabei	dabei	dabei	PAV	PROADV.Dem	no	-	frame.1	-	-	-
angenommen	angenommen	annehmen	VVPP	VPP.Full.Psp	no	-	frame.1	-	intexpr.1	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.1.border=state	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
Auswanderer	Auswanderer	Auswanderer	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
120	120	120	CARD	CARD	no	indirect.thought.1.border=state	-	-	-	-
P	P	P	NE	N.Name.*.*.*	yes	indirect.thought.1.border=state	-	-	-	-
Gepäck	Gepäck	Gepäck	NN	N.Reg.Nom.Sg.Neut	yes	indirect.thought.1.border=state	-	-	-	-
per	per	per	APPR	APPR.Per	no	indirect.thought.1.border=state	-	-	-	-
Kopf	Kopf	Kopf	NN	N.Reg.Acc.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	indirect.thought.1.border=state	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	indirect.thought.1.border=state	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.1.border=state	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	indirect.thought.1.border=state	-	-	-	-
Familie	Familie	Familie	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
bestehend	bestehend	bestehend	ADJD	ADJD.Pos	no	indirect.thought.1.border=state	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	indirect.thought.1.border=state	-	-	-	-
Mann	Mann	Mann	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.1.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.thought.1.border=state	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	indirect.thought.1.border=state	-	-	-	-
Kindern	Kindern	Kind	NN	N.Reg.Dat.Pl.Neut	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Pl.Neut	no	indirect.thought.1.border=state	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.thought.1.border=state	-	-	-	-
Säuglinge	Säuglinge	Säugling	NN	N.Reg.Nom.Pl.Masc	no	indirect.thought.1.border=state	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
bildet	bildet	bilden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.1.border=state	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Pl.*	yes	-	-	-	-	-
Reisekosten	Reisekosten	Reisekosten	NN	N.Reg.Nom.Pl.*	no	-	-	-	-	-
betragen	betragen	betragen	VVPP	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
obengenannte	obengenannte	obengenannt	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
4	4	4	CARD	CARD	no	-	-	-	-	-
Personen	Personen	Person	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
a	a	A	NE	FM	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	yes	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
Cassel	Kassel	Kassel	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Carlshafen	Carlshafen	Carlshafen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
à	à	à	FM	FM	yes	-	-	-	-	-
10	10	10	CARD	CARD	yes	-	-	-	-	-
Sgr.	Sgr.	sgr.	XY	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
10	10	10	CARD	CARD	yes	-	-	-	-	-
Heller	Heller	Heller	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
21	21	21	CARD	CARD	no	-	-	-	-	-
Sgr.	Sgr.	Sgr.	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
8	8	8	CARD	CARD	yes	-	-	-	-	-
Hl.	Hl.	Hl.	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	yes	-	-	-	-	-
1	1	1	CARD	CARD	yes	-	-	-	-	-
xf	xf	xf	CARD	CARD	yes	-	-	-	-	-
2Sgr.	2Sgr.	2Sgr.	CARD	CARD	yes	-	-	-	-	-
6Hl.	6Hl.	6Hl.	CARD	CARD	yes	-	-	-	-	-
2	2	2	CARD	CARD	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
à	à	à	APPR	FM	yes	-	-	-	-	-
5	5	5	CARD	CARD	yes	-	-	-	-	-
Sgr.	Sgr.	sgr.	XY	N.Name.*.*.*	no	-	-	-	-	-
5	5	5	CARD	CARD	yes	-	-	-	-	-
Heller	Heller	Heller	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
10	10	10	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
10	10	10	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	yes	-	-	-	-	-
1	1	1	CARD	CARD	yes	-	-	-	-	-
xf	xf	xf	CARD	CARD	yes	-	-	-	-	-
2Sgr.	2Sgr.	2Sgr.	CARD	CARD	yes	-	-	-	-	-
6Hl.	6Hl.	6Hl.	CARD	CARD	yes	-	-	-	-	-
b	b.	b.	ADJA	ADJA.Pos.Dat.Sg.Fem	yes	-	-	-	-	-
.				N.Reg.Dat.Sg.Fem	yes	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
Carlshafen	Carlshafen	Carlshafen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Pr.=	Pr.	Pr.	NE	N.Name.*.*.*	no	-	-	-	-	-
Minden	Minden	Minden	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
à	à	à	FM	FM	yes	-	-	-	-	-
1	1	1	CARD	CARD	yes	-	-	-	-	-
xf	xf	xf	XY	N.Name.*.*.*	yes	-	-	-	-	-
1	1	1	CARD	CARD	yes	-	-	-	-	-
Sgr.	Sgr.	sgr.	XY	N.Name.*.*.*	no	-	-	-	-	-
3	3	3	CARD	CARD	yes	-	-	-	-	-
Heller	..	..	$(	N.Name.*.*.*	no	-	-	-	-	-
..	..	..	$(	N.Name.*.*.*	no	-	-	-	-	-
4	4	4	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
5	5	5	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
--	--	--	$(	N.Name.*.*.*	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
c	c.	C.	NE	N.Name.*.*.*	yes	-	-	-	-	-
.				N.Name.*.*.*	yes	-	-	-	-	-
von	von	von	APPR	N.Name.*.*.*	yes	-	-	-	-	-
Pr.=	Pr.	Pr.	NE	N.Name.*.*.*	no	-	-	-	-	-
Minden	Minden	Minden	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Bremen	Bremen	Bremen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
2	2	2	CARD	CARD	no	-	-	-	-	-
Personen	Personen	Person	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
à	à	à	APPR	FM	yes	-	-	-	-	-
20	20	20	CARD	CARD	yes	-	-	-	-	-
Sgr.	Sgr.	Sgr.	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
2	2	2	CARD	CARD	no	-	-	-	-	-
dito	dito	dito	ADV	ADV	no	-	-	-	-	-
à	à	à	APPR	APPR.-	yes	-	-	-	-	-
10	10	10	CARD	CARD	yes	-	-	-	-	-
Sgr.	Sgr.	Sgr.	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
2	2	2	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
--	--	--	$(	N.Name.*.*.*	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
--	--	--	$(	N.Name.*.*.*	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
Ferner	Ferner	ferner	ADV	ADV	no	-	-	-	-	-
beträgt	beträgt	betragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Gepäcküberfracht	Gepäcküberfracht	Gepäcküberfracht	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
120	120	120	CARD	CARD	no	-	-	-	-	-
P	P	P	NE	N.Name.*.*.*	yes	-	-	-	-	-
Gepäck	Gepäck	Gepäck	NN	N.Reg.Dat.Sg.Neut	yes	-	-	-	-	-
per	per	per	APPR	APPR.Per	no	-	-	-	-	-
Kopf	Kopf	Kopf	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
a	a.	a.	PIS	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
.				N.Reg.Dat.Sg.Masc	yes	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
Cassel	Kassel	Kassel	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Carlshafen	Carlshafen	Carlshafen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
100	100	100	CARD	CARD	no	-	-	-	-	-
P	P	P	NE	N.Name.*.*.*	yes	-	-	-	-	-
Freigewicht	Freigewicht	Freigewicht	NN	N.Reg.Acc.Sg.Neut	yes	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
Erwachsene	Erwachsene	Erwachsene	NN	N.Reg.Acc.Pl.*	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
50	50	50	CARD	CARD	no	-	-	-	-	-
P	P	P	NE	N.Name.*.*.*	yes	-	-	-	-	-
dito	dito	dito	ADV	ADV	yes	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
Kinder	Kinder	Kind	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Sent	no	-	-	-	-	-
...	...	...	$(	SYM.Pun.Cont	no	-	-	-	-	-
1	1	1	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
2	2	2	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
5	5	5	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
b	b.	b.	ADJA	ADJA.Pos.Dat.Sg.Fem	yes	-	-	-	-	-
.				N.Reg.Dat.Sg.Fem	yes	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
Carlshafen	Carlshafen	Carlshafen	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Pr.=	Pr.	Pr.	NE	N.Name.*.*.*	no	-	-	-	-	-
Minden	Minden	Minden	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
40	40	40	CARD	CARD	no	-	-	-	-	-
P	P	P	NE	N.Name.*.*.*	yes	-	-	-	-	-
Freigewicht	Freigewicht	Freigewicht	NN	N.Reg.Acc.Sg.Neut	yes	-	-	-	-	-
per	per	per	APPR	APPR.Per	no	-	-	-	-	-
Kopf	Kopf	Kopf	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
1	1	1	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
3	3	3	CARD	CARD	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
--	--	--	$(	N.Name.*.*.*	no	-	-	-	-	-
„	&quot;	&quot;	$(	N.Name.*.*.*	no	-	-	-	-	-
c	c.	C.	NE	N.Name.*.*.*	yes	-	-	-	-	-
.				N.Name.*.*.*	yes	-	-	-	-	-
von	von	von	APPR	N.Name.*.*.*	yes	-	-	-	-	-
Pr.=	Pr.	Pr.	NE	N.Name.*.*.*	no	-	-	-	-	-
