tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	reported.speech.27.nonfact	-	-	-	-
Lyriker	Lyriker	Lyriker	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.27.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.27.nonfact	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	reported.speech.27.nonfact	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	reported.speech.27.nonfact	-	-	-	-
Vorgang	Vorgang	Vorgang	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.27.nonfact	-	-	-	-
interessiert	interessiert	interessiert	ADJD	ADJD.Pos	no	reported.speech.27.nonfact	-	-	-	-
gefolgt	gefolgt	folgen	VVPP	VPP.Full.Psp	no	reported.speech.27.nonfact	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.speech.27.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.27.nonfact	-	-	-	-
schwieg	schwieg	schweigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.27.nonfact	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	reported.speech.27.nonfact	-	-	-	-
Weile	Weile	Weile	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.27.nonfact	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.27.nonfact	-	-	-	-
Als	Als	als	KOKOM	CONJ.SubFin.-	yes	reported.speech.1.nonfact	-	-	-	-
aber	aber	aber	ADV	ADV	no	reported.speech.1.nonfact	-	-	-	-
Eduard	Eduard	Eduard	NE	N.Name.Nom.Sg.Masc	no	reported.speech.1.nonfact	-	-	-	-
immer	immer	immer	ADV	ADV	no	reported.speech.1.nonfact	-	-	-	-
noch	noch	noch	ADV	ADV	no	reported.speech.1.nonfact	-	-	-	-
nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	reported.speech.1.nonfact	-	-	-	-
