tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Den	Den	d	ART	ART.Def.Acc.Sg.Masc	yes	-	-	-	-	-
10.	10.	10.	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Juli	Juli	Juli	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
1845	1845	1845	CARD	CARD	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Siegel	Siegel	Siegel	NE	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Wirthschafts=	Wirtschafts	wirtschaft	TRUNC	TRUNC.Noun	yes	-	-	-	-	-
Pächter	Pächter	Pächter	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
a	a	a	FM.xy	SYM.Other.XY	yes	-	-	-	-	-
2	2	2	FM.xy	CARD	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	no	-	-	-	-	-
Tübingen	Tübingen	tübingen	FM.xy	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	(	$(	SYM.Paren.Left	yes	-	-	-	-	-
Guitarren	Gitarren	Gitarre	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
feil	feil	feil	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	yes	-	-	-	-	-
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	no	reported.writing.5	-	-	-	-
Unterzeichnete	Unterzeichnete	Unterzeichnete	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.5	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Commission	Kommission	Kommission	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
einige	einige	einige	PIAT	PRO.Indef.Attr.-.Acc.Pl.Neut	no	-	-	-	-	-
neue	neue	neu	ADJA	ADJA.Pos.Acc.Pl.Neut	no	-	-	-	-	-
Münchner	Münchner	münchner	ADJA	ADJA.Pos.*.*.*	yes	-	-	-	-	-
Guitarren	Gitarren	Gitarre	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
sehr	sehr	sehr	ADV	ADV	no	-	-	-	-	-
gutem	gutem	gut	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Ton	Ton	Ton	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
billigsten	billigsten	billig	ADJA	ADJA.Sup.Dat.Pl.Masc	no	-	-	-	-	-
Preisen	Preisen	Preis	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
verkaufen	verkaufen	verkaufen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
