tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Zum	Zum	zum	APPRART	APPRART.Dat.Sg.Neut	yes	-	-	-	-	-
Unglück	Unglück	Unglück	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
Hohn	Hohn	Hohn	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	reported.speech.1	-	-	-	-
Nachbarn	Nachbarn	Nachbar	NN	N.Reg.Gen.Pl.Masc	no	reported.speech.1	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	reported.speech.2.border=unspec	-	-	-	-
ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	reported.speech.2.border=unspec	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.2.border=unspec	-	-	-	-
Namen	Namen	Name	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.2.border=unspec	-	-	-	-
Schlangen-Amme	Schlangen-Amme	Schlangen-Amme	NE	N.Reg.Acc.Pl.Masc	no	reported.speech.2.border=unspec	-	-	-	-
beilegten	beilegten	beilegen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.2.border=unspec	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.2.border=unspec	-	-	-	-
Schon	Schon	schon	ADV	ADV	yes	-	-	-	-	-
zehn	zehn	zehn	CARD	CARD	no	-	-	-	-	-
Monate	Monate	Monat	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
trug	trug	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
jene	jene	jen	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Schlange	Schlange	Schlange	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
ohngefähr	ungefähr	ungefähr	ADJD	ADJD.Pos	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Fremder	Fremder	Fremde	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Dorf	Dorf	Dorf	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	die	PRELS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	reported.speech.6	-	-	-	-
hörte	hörte	hören	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.6	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.6	-	-	-	-
Märe	Märe	Märe	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.speech.6	-	-	-	-
von	von	von	APPR	APPR.Dat	no	reported.speech.6	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	reported.speech.6	-	-	-	-
alle	alle	alle	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	no	reported.speech.6	-	-	-	-
Welt	Welt	Welt	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.6	-	-	-	-
sprach	sprach	sprechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ging	ging	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Gast	Gast	Gast	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	-	-	-	-
abzehrende	abzehrende	abzehrend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Gestalt	Gestalt	Gestalt	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.5	-	-	-
ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	-	frame.5	speaker.5	-	-
Jammer	Jammer	Jammer	NN	N.Reg.Acc.Sg.Masc	no	-	frame.5	-	intexpr.5	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.5.border=feel	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	indirect.thought.5.border=feel	-	-	-	-
Schlange	Schlange	Schlange	NN	N.Reg.Nom.Sg.Fem	no	indirect.thought.5.border=feel	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	indirect.thought.5.border=feel	-	-	-	-
von	von	von	APPR	APPR.Dat	no	indirect.thought.5.border=feel	-	-	-	-
ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	indirect.thought.5.border=feel	-	-	-	-
abließ	abließ	ablassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	indirect.thought.5.border=feel	-	-	-	-
–	-	-	$(	SYM.Pun.Hyph	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.4	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.4	-	intexpr.4	-
ihr	ihr	sie	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	-	frame.4	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	frame.4	-	-	-
›	&gt;	&gt;	$(	ADJA.Pos.Nom.Sg.Fem	yes	direct.speech.4	-	-	-	-
Frau	Frau	Frau	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.4	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.4	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.4	-	-	-	-
Euch	Euch	ihr	PPER	PRO.Pers.Subst.2.Acc.Pl.*	no	direct.speech.4	-	-	-	-
wohl	wohl	wohl	ADV	ADV	no	direct.speech.4	-	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.speech.4	-	-	-	-
dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	direct.speech.4	-	-	-	-
