tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Frankreich	Frankreich	Frankreich	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
*	*	*	XY	SYM.Other.Aster	yes	-	-	-	-	-
*	*	*	XY	SYM.Other.Aster	no	-	-	-	-	-
*	*	*	XY	SYM.Other.Aster	no	-	-	-	-	-
Paris	Paris	Paris	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
13.	13.	13.	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
December	Dezember	Dezember	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Von	Von	von	APPR	APPR.Dat	yes	reported.speech writing.1	-	-	-	-
allen	allen	alle	PIAT	PRO.Indef.Attr.-.Dat.Pl.Fem	no	reported.speech writing.1	-	-	-	-
Seiten	Seiten	Seite	NN	N.Reg.Dat.Pl.Fem	no	reported.speech writing.1	-	-	-	-
laufen	laufen	laufen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	reported.speech writing.1	-	-	-	-
Berichte	Berichte	Bericht	NN	N.Reg.Nom.Pl.Masc	no	reported.speech writing.1	-	-	intexpr.1	-
über	über	über	APPR	APPR.über	no	reported.speech writing.1	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	reported.speech writing.1	-	-	-	-
Wahlbewegung	Wahlbewegung	Wahlbewegung	NN	N.Reg.Acc.Sg.Fem	no	reported.speech writing.1	-	-	-	-
ein	ein	eine	ART	PART.Verb	no	reported.speech writing.1	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Erfolge	Erfolge	Erfolg	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
Louis	Louis	Louis	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Bonapartes	Bonapartes	Bonaparte	NE	N.Name.Nom.Pl.*	no	-	-	-	-	-
grenzen	grenzen	grenzen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
überall	überall	überall	ADV	ADV	no	-	-	-	-	-
ans	ans	ans	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Fabelhafte	Fabelhafte	Fabelhafte	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nur	Nur	nur	ADV	ADV	yes	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Lille	Lille	Lille	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
