tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Zweite	Zweite	zweiter	ADJA	-	yes	-	-	-	-	-
verbesserte	verbesserte	verbessert	ADJA	-	no	-	-	-	-	-
Auflage	Auflage	Auflage	NN	-	no	-	-	-	-	-
in	in	in	APPR	-	no	-	-	-	-	-
2	2	2	CARD	-	no	-	-	-	-	-
Bänden	Bänden	Band	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
Stuttgart	Stuttgart	Stuttgart	NE	-	yes	-	-	-	-	-
,	,	--	$,	-	no	-	-	-	-	-
Krabbe	Krabbe	Krabbe	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
—	--	-	$(	-	yes	-	-	-	-	-
In	In	in	APPR	-	yes	reported.writing.1	-	-	-	-
einer	einer	ein	ART	-	no	reported.writing.1	-	-	-	-
sehr	sehr	sehr	ADV	-	no	reported.writing.1	-	-	-	-
gut	gut	gut	ADJD	-	no	reported.writing.1	-	-	-	-
geschriebenen	geschriebenen	geschrieben	ADJA	-	no	reported.writing.1	-	-	intexpr.1	-
Einleitung	Einleitung	Einleitung	NN	-	no	reported.writing.1	-	-	-	-
setzt	setzt	setzen	VVFIN	-	no	reported.writing.1	-	-	-	-
der	der	der	ART	-	no	reported.writing.1	-	-	-	-
Verfasser	Verfasser	Verfasser	NN	-	no	reported.writing.1	-	speaker.1	-	-
die	die	der	ART	-	no	reported.writing.1	-	-	-	-
Methode	Methode	Methode	NN	-	no	reported.writing.1	-	-	-	-
seiner	seiner	sein	PPOSAT	-	no	reported.writing.1	-	-	-	-
Bearbeitung	Bearbeitung	Bearbeitung	NN	-	no	reported.writing.1	-	-	-	-
auseinander	auseinander	auseinander	PTKVZ	-	no	reported.writing.1	-	-	-	-
.	.	--	$.	-	no	reported.writing.1	-	-	-	-
Wenn	Wenn	wenn	KOUS	-	yes	-	frame.2	-	-	-
er	er	er	PPER	-	no	-	frame.2	speaker.2_3	-	-
nicht	nicht	nicht	PTKNEG	-	no	-	frame.2	-	-	-
darauf	darauf	darauf	PAV	-	no	-	frame.2	-	intexpr.2	-
ausgegangen	ausgegangen	ausgehen	VVPP	-	no	-	frame.2	-	intexpr.2	-
ist	ist	sein	VAFIN	-	no	-	frame.2	-	-	-
,	,	--	$,	-	no	-	frame.2	-	-	-
eine	eine	ein	ART	-	no	indirect.thought.2.nonfact|reported.writing.3.nonfact	-	-	-	-
bloße	bloße	bloß	ADJA	-	no	indirect.thought.2.nonfact|reported.writing.3.nonfact	-	-	-	-
Uebersetzung	Übersetzung	Übersetzung	NN	-	no	indirect.thought.2.nonfact|reported.writing.3.nonfact	-	-	-	-
zu	zu	zu	PTKZU	-	no	indirect.thought.2.nonfact|reported.writing.3.nonfact	-	-	-	-
geben	geben	geben	VVINF	-	no	indirect.thought.2.nonfact|reported.writing.3.nonfact	-	-	intexpr.3	-
,	,	--	$,	-	no	-	-	-	-	-
so	so	so	ADV	-	no	-	-	-	-	-
lag	lag	liegen	VVFIN	-	no	-	-	-	-	-
das	das	der	ART	-	no	-	-	-	-	-
in	in	in	APPR	-	no	-	-	-	-	-
der	der	der	ART	-	no	-	-	-	-	-
Natur	Natur	Natur	NN	-	no	-	-	-	-	-
des	des	der	ART	-	no	-	-	-	-	-
ihm	ihm	ihm	PPER	-	no	-	-	-	-	-
vorliegenden	vorliegenden	vorliegend	ADJA	-	no	-	-	-	-	-
Originals	Originals	Original	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
