tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
In	In	in	APPR	-	yes	-	-	-	-	-
der	der	der	ART	-	no	-	-	-	-	-
Aula	Aula	Aula	NN	-	no	-	-	-	-	-
zu	zu	zu	APPR	-	no	-	-	-	-	-
Toledo	Toledo	Toledo	NE	-	no	-	-	-	-	-
Klingen	Klingen	Klingen	NN	-	no	-	-	-	-	-
schmetternd	schmetternd	schmetternd	VVPP	-	no	-	-	-	-	-
die	die	der	ART	-	no	-	-	-	-	-
Fanfaren	Fanfaren	Fanfar	NN	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
Zu	Zu	zu	APPR	-	no	-	-	-	-	-
dem	dem	der	ART	-	no	-	-	-	-	-
geistlichen	geistlichen	geistlich	ADJA	-	no	-	-	-	-	-
Turnei	Turnier	Turnier	NN	-	no	-	-	-	-	-
Wallt	Wallt	Wallt	VVFIN	-	no	-	-	-	-	-
das	das	der	ART	-	no	-	-	-	-	-
Volk	Volk	Volk	NN	-	no	-	-	-	-	-
in	in	in	APPR	-	no	-	-	-	-	-
bunten	bunten	bunt	ADJA	-	no	-	-	-	-	-
Scharen	Scharen	Scharen	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
Das	Das	der	PDS	-	yes	-	-	-	-	-
ist	ist	sein	VAFIN	-	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	-	no	-	-	-	-	-
ein	ein	ein	ART	-	no	-	-	-	-	-
weltlich	weltlich	weltlich	ADJD	-	no	-	-	-	-	-
Stechen	Stechen	Stechen	NN	-	no	-	-	-	-	-
,	,	--	$,	-	no	-	-	-	-	-
Keine	Keine	kein	PIAT	-	no	-	-	-	-	-
Eisenwaffe	Eisenwaffe	Eisenwaffe	NN	-	no	-	-	-	-	-
blitzet	blitzet	blitzen	VVFIN	-	no	-	-	-	-	-
-	-	--	$(	-	no	-	-	-	-	-
Eine	Eine	ein	ART	-	no	-	-	-	-	-
Lanze	Lanze	Lanze	NN	-	no	-	-	-	-	-
ist	ist	sein	VAFIN	-	no	-	-	-	-	-
das	das	der	ART	-	no	-	-	-	-	-
Wort	Wort	Wort	NN	-	no	-	-	-	-	-
,	,	--	$,	-	no	-	-	-	-	-
Das	Das	der	ART	-	no	-	-	-	-	-
scholastisch	scholastisch	scholastisch	ADJD	-	no	-	-	-	-	-
scharf	scharf	scharf	ADJD	-	no	-	-	-	-	-
gespitzet	gespitzt	spitzen	VVPP	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
Nicht	Nicht	nicht	PTKNEG	-	yes	-	-	-	-	-
galante	galante	galant	ADJA	-	no	-	-	-	-	-
Paladins	Paladins	Paladin	NN	-	no	-	-	-	-	-
Fechten	Fechten	Fechten	NN	-	no	-	-	-	-	-
hier	,	--	$,	-	no	-	-	-	-	-
,	,	--	$,	-	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	-	no	-	-	-	-	-
Damendiener	Damendiener	Damendiener	NN	-	no	-	-	-	-	-
-	-	--	$(	-	no	-	-	-	-	-
Dieses	Dieses	dieser	PDAT	-	no	-	-	-	-	-
Kampfes	Kampfes	Kampf	NN	-	no	-	-	-	-	-
Ritter	Ritter	Ritter	NN	-	no	-	-	-	-	-
sind	sind	sein	VAFIN	-	no	-	-	-	-	-
Kapuziner	Kapuziner	Kapuziner	NN	-	no	-	-	-	-	-
und	und	und	KON	-	no	-	-	-	-	-
Rabbiner	Rabbiner	Rabbiner	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
Statt	Stadt	Stadt	NN	-	yes	-	-	-	-	-
des	des	der	ART	-	no	-	-	-	-	-
Helmes	Helmes	Helm	NN	-	no	-	-	-	-	-
tragen	tragen	tragen	VVFIN	-	no	-	-	-	-	-
sie	sie	sie	PPER	-	no	-	-	-	-	-
Schabbesdeckel	Schabbesdeckel	Schabbesdeckel	NN	-	no	-	-	-	-	-
und	und	und	KON	-	no	-	-	-	-	-
Kapuzen	Kapuzen	Kapuz	NN	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
