tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Cabet	Cabet	Cabet	NE	N.Name.Nom.Sg.*	yes	-	-	speaker.1	-	-
vermeidet	vermeidet	vermeiden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.1.nonfact	-	-	-	-
Weg	Weg	Weg	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.1.nonfact	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	reported.speech.1.nonfact	-	-	-	-
Gewalt	Gewalt	Gewalt	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.1.nonfact	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.speech.1.nonfact	-	-	-	-
predigen	predigen	predigen	VVFIN	VINF.Full.-	no	reported.speech.1.nonfact	-	-	intexpr.1	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
allmälige	allmähliche	allmählich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Umwandelung	Umwandelung	Umwandelung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Gesellschaft	Gesellschaft	Gesellschaft	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
communistische	kommunistische	kommunistisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Gemeinschaft	Gemeinschaft	Gemeinschaft	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
dadurch	dadurch	dadurch	PAV	PROADV.Dem	no	-	-	-	-	-
herstellen	herstellen	herstellen	VVINF	VINF.Full.-	no	-	-	-	-	-
