tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Vom	Vom	von	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Drei	Drei	drei	CARD	CARD	no	-	-	-	-	-
Königstöchter	Königstöchter	Königstöchter	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Eine	Eine	ein	ART	ART.Indef.Nom.Sg.Fem	yes	reported.writing.1	-	-	-	-
reizende	reizende	reizend	ADJA	ADJA.Pos.Nom.Sg.Fem	no	reported.writing.1	-	-	-	-
Idylle	Idylle	Idyll	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.1	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	reported.writing.1	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	reported.writing.1	-	-	-	-
Leben	Leben	Leben	NN	N.Reg.Dat.Sg.Neut	no	reported.writing.1	-	-	-	-
dreier	dreier	drei	ADJA	ADJA.Pos.Gen.Pl.Fem	no	reported.writing.1	-	-	-	-
Fürstinnen	Fürstinnen	Fürstin	NN	N.Reg.Gen.Pl.Fem	no	reported.writing.1	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.writing.1	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	reported.writing.1	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.writing.1	-	-	-	-
welche	welche	welcher	PRELS	PRO.Inter.Subst.-.Nom.Pl.*	no	reported.writing.1	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	reported.writing.1	-	-	-	-
Pariser	Pariser	Pariser	ADJA	ADJA.Pos.*.*.*	no	reported.writing.1	-	-	-	-
„	&quot;	&quot;	$(	N.Reg.Dat.Sg.Fem	no	reported.writing.1	-	speaker.1	-	-
Figaro	Figaro	Figaro	NN	N.Name.Nom.Sg.*	no	reported.writing.1	-	speaker.1	-	-
“	&quot;	&quot;	$(	ADJA.Pos.Dat.Sg.Masc	no	reported.writing.1	-	speaker.1	-	-
Montag	Montag	Montag	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.1	-	-	-	-
schilderte	schilderte	schildern	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.1	-	-	intexpr.1	-
.	.	--	$.	SYM.Pun.Sent	no	reported.writing.1	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	frame.2	-	-	-
französische	französische	französisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	frame.2	-	-	-
Blatt	Blatt	Blatt	NN	N.Reg.Nom.Sg.Neut	no	-	frame.2	speaker.2	-	-
erzählt	erzählt	erzählen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.2	-	intexpr.2	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.2	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	direct.writing.2	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	direct.writing.2	-	-	-	-
drei	drei	drei	CARD	CARD	no	direct.writing.2	-	-	-	-
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Pl.Neut	no	direct.writing.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.writing.2	-	-	-	-
drei	drei	drei	CARD	CARD	no	direct.writing.2	-	-	-	-
kleine	kleine	klein	ADJA	ADJA.Pos.Nom.Pl.Neut	no	direct.writing.2	-	-	-	-
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Pl.Neut	no	direct.writing.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.writing.2	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Nom.Pl.Neut	no	direct.writing.2	-	-	-	-
