tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Max=B.	Max	Max	FM.xy	-	yes	-	-	-	-	-
109	109	109	FM.xy	-	yes	-	-	-	-	-
G.	G.	G.	FM.xy	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
4	4	4	FM.xy	-	no	-	-	-	-	-
proc.	proc.	proc.	FM.xy	-	no	-	-	-	-	-
hess.	hess.	hess.	FM.xy	-	yes	-	-	-	-	-
Ludw.=B.	Ludw.	Ludw.	FM.xy	-	no	-	-	-	-	-
135	135	135	FM.xy	-	yes	-	-	-	-	-
bez	bez	bez	FM.xy	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
bad	Bad	Bad	FM.xy	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
35	35	35	FM.xy	-	yes	-	-	-	-	-
fl	fl	fl	FM.xy	-	no	-	-	-	-	-
.=L.60	.	--	FM.xy	-	no	-	-	-	-	-
1	1	1	FM.xy	-	no	-	-	-	-	-
/	/	--	$(	-	no	-	-	-	-	-
2	2	2	FM.xy	-	no	-	-	-	-	-
bez	bez	bez	FM.xy	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
kurh	kurh	kurh	FM.xy	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
40Thlr	40Thlr	40thlr	CARD	-	yes	-	-	-	-	-
.=L	.	--	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
65	65	65	CARD	-	yes	-	-	-	-	-
bez	bez	bez	XY	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
naff	nass	nass	ADJD	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
25	25	25	CARD	-	yes	-	-	-	-	-
fl.	fl.	fl.	NN	-	no	-	-	-	-	-
L.	L.	Los	NE	-	yes	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
großh	groß	groß	ADJD	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
hessische	hessische	hessisch	ADJA	-	yes	-	-	-	-	-
50fl	50fl	50fl	CARD	-	no	-	-	-	-	-
.=L	.	--	NN	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
171	171	171	CARD	-	yes	-	-	-	-	-
bez	bez	bez	XY	-	no	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
25	25	25	CARD	-	no	-	-	-	-	-
fl	fl	fl	XY	-	no	-	-	-	-	-
.=L.50	.	--	XY	-	no	-	-	-	-	-
1	1	1	CARD	-	no	-	-	-	-	-
/	/	--	$(	-	no	-	-	-	-	-
4	4	4	CARD	-	no	-	-	-	-	-
G.	G.	G.	NN	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
AnsbachGunz.	AnsbachGunz.	AnsbachGunz.	NN	-	no	-	-	-	-	-
7fl=L	7fl	7fl	CARD	-	yes	-	-	-	-	-
.	.	--	$.	-	no	-	-	-	-	-
12	12	12	CARD	-	yes	-	-	-	-	-
P.	P.	P.	XY	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
Pistolen	Pistolen	Pistolen	NN	-	no	-	-	-	-	-
fl.	fl.	fl.	NN	-	no	-	-	-	-	-
9.44	9.44	9.44	CARD	-	no	-	-	-	-	-
46	46	46	CARD	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
doppelte	doppelte	doppeln	ADJA	-	no	-	-	-	-	-
fl.	fl.	fl.	NN	-	no	-	-	-	-	-
9	9	9	CARD	-	no	-	-	-	-	-
45	45	45	CARD	-	no	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
47	47	47	CARD	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
preuß.	preuß.	preuß.	XY	-	no	-	-	-	-	-
Friedrichsd'or	Friedrich_d'or	Friedrich_d'or	XY	-	no	-	-	-	-	-
fl.	fl.	fl.	XY	-	no	-	-	-	-	-
9.58	9.58	9.58	CARD	-	no	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
59	59	59	CARD	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
holl.	holl.	holl.	XY	-	no	-	-	-	-	-
16	16	16	FM.la	-	yes	-	-	-	-	-
fl	fl	fl	FM.la	-	no	-	-	-	-	-
.=	.	--	$(	-	no	-	-	-	-	-
Stück	Stück	Stück	FM.la	-	no	-	-	-	-	-
fl.	fl.	fl.	FM.la	-	no	-	-	-	-	-
9.54	9.54	9.54	FM.la	-	no	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
58	58	58	FM.la	-	no	-	-	-	-	-
:	:	--	$.	-	no	-	-	-	-	-
Ducaten	Dukaten	Dukat	FM.la	-	no	-	-	-	-	-
fl	fl	fl	FM.la	-	no	-	-	-	-	-
5.	5.	5.	FM.la	-	no	-	-	-	-	-
37	37	37	FM.la	-	no	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
39	39	39	FM.la	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
Ducaten	Dukaten	Dukat	FM.la	-	no	-	-	-	-	-
al	al	al	FM.la	-	no	-	-	-	-	-
marco	marco	marco	FM.la	-	no	-	-	-	-	-
fl.	fl.	fl.	FM.la	-	no	-	-	-	-	-
5.33	5.33	5.33	FM.la	-	no	-	-	-	-	-
--	--	-	$(	-	no	-	-	-	-	-
40	40	40	FM.la	-	no	-	-	-	-	-
;	;	--	$.	-	no	-	-	-	-	-
Napoleonsd'or	Napoleon_d'or	Napoleon_d'or	FM.la	-	no	-	-	-	-	-
fl.	fl.	fl.	FM.la	-	no	-	-	-	-	-
9.27	9.27	9.27	FM.la	-	no	-	-	-	-	-
1	1	1	FM.la	-	no	-	-	-	-	-
/	/	--	$(	-	no	-	-	-	-	-
2	2	2	FM.la	-	no	-	-	-	-	-
--28	--28	--28	FM.la	-	no	-	-	-	-	-
