tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Das	-	der	ART	ART.Def.Nom.Sg.Neut	yes	-	frame.1	-	-	-
Bayreuther	-	Bayreuther	NN	ADJA.Pos.*.*.*	no	-	frame.1	speaker.1	-	-
Tagblatt	-	Tagblatt	NN	N.Reg.Nom.Sg.Neut	no	-	frame.1	speaker.1	-	-
berichtet	-	berichten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.1	-	intexpr.1	-
folgendes	-	folgend	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	frame.1	-	-	-
schöne	-	schön	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	frame.1	-	-	-
Stückchen	-	Stückchen	NN	N.Reg.Acc.Sg.Neut	no	-	frame.1	-	-	-
von	-	von	APPR	APPR.Dat	no	-	frame.1	-	-	-
Beamten=Pedanterie	-	Beamten=Pedanterie	NN	N.Reg.Dat.Sg.Fem	no	-	frame.1	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.1	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	direct.writing.1	-	-	-	-
Expedition	-	Expedition	NN	N.Reg.Nom.Sg.Fem	no	direct.writing.1	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	direct.writing.1	-	-	-	-
Blattes	-	Blatt	NN	N.Reg.Gen.Sg.Neut	no	direct.writing.1	-	-	-	-
erhielt	-	erhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.1	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Neut	no	direct.writing.1	-	-	-	-
Gerichte	-	Gericht	NN	N.Reg.Dat.Sg.Neut	no	direct.writing.1	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.writing.1	-	-	-	-
Erlangen	-	Erlangen	NE	N.Name.Dat.Sg.Neut	no	direct.writing.1	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	direct.writing.1	-	-	-	-
Anzeige	-	Anzeige	NN	N.Reg.Acc.Sg.Fem	no	direct.writing.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.writing.1	-	-	-	-
betreffend	-	betreffend	ADJD	ADJD.Pos	no	direct.writing.1	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	direct.writing.1	-	-	-	-
Nachlaß	-	Nachlaß	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.1	-	-	-	-
eines	-	ein	ART	ART.Indef.Gen.Sg.Masc	no	direct.writing.1	-	-	-	-
Fuhrknechtes	-	Fuhrknecht	NN	N.Reg.Gen.Sg.Masc	no	direct.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.writing.1	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	direct.writing.1	-	-	-	-
Anzeige	-	Anzeige	NN	N.Reg.Nom.Sg.Fem	no	direct.writing.1	-	-	-	-
kostete	-	kosten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.1	-	-	-	-
1	-	1	CARD	CARD	no	direct.writing.1	-	-	-	-
fl	-	fl	NE	CARD	no	direct.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.writing.1	-	-	-	-
6	-	6	CARD	CARD	no	direct.writing.1	-	-	-	-
kr	-	kr	NE	VFIN.Full.1.Sg.Pres.Ind	no	direct.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.writing.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.writing.1	-	-	-	-
da	-	da	KOUS	CONJ.SubFin.-	no	direct.writing.1	-	-	-	-
aber	-	aber	ADV	ADV	no	direct.writing.1	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	direct.writing.1	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.writing.1	-	-	-	-
ganzen	-	ganz	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.writing.1	-	-	-	-
Nachlaß	-	Nachlaß	NN	N.Reg.Dat.Sg.Masc	no	direct.writing.1	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.writing.1	-	-	-	-
so	-	so	ADV	ADV	no	direct.writing.1	-	-	-	-
viel	-	viel	ADV	ADV	no	direct.writing.1	-	-	-	-
gelöst	-	lösen	VVPP	VPP.Full.Psp	no	direct.writing.1	-	-	-	-
wurde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	direct.writing.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.writing.1	-	-	-	-
so	-	so	ADV	ADV	no	direct.writing.1	-	-	-	-
sandte	-	senden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.writing.1	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	direct.writing.1	-	-	-	-
Gericht	-	Gericht	NN	N.Reg.Nom.Sg.Neut	no	direct.writing.1	-	-	-	-
nur17	-	nur17	VVFIN	N.Name.Nom.Sg.*	no	direct.writing.1	-	-	-	-
1	-	1	CARD	CARD	no	direct.writing.1	-	-	-	-
/	-	--	$(	SYM.Pun.Slash	no	direct.writing.1	-	-	-	-
2	-	2	CARD	CARD	no	direct.writing.1	-	-	-	-
kr	-	kr	NN	ADJD.Pos	no	direct.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.writing.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.writing.1	-	-	-	-
natürlich	-	natürlich	ADV	ADV	no	direct.writing.1	-	-	-	-
unfrankirt	-	unfrankirt	ADJD	VPP.Full.Psp	no	direct.writing.1	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.writing.1	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.writing.1	-	-	-	-
Münze	-	Münze	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.1	-	-	-	-
