tok	normtok	lemma	pos	rfpos	sentstart	fictional	cat
Conrad	Conrad	Conrad	NE	N.Name.Nom.Sg.Masc	yes	yes	x
Ferdinand	Ferdinand	Ferdinand	NE	N.Name.Nom.Sg.Masc	no	yes	x
Meyer	Meyer	Meyer	NE	N.Name.Nom.Sg.Masc	no	yes	x
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	yes	x
Schuß	Schuß	Schuß	NN	N.Reg.Nom.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Kanzel	Kanzel	Kanzel	NN	N.Reg.Dat.Sg.Fem	no	yes	x
Erstes	Erstes	erst	ADJA	ADJA.Pos.Nom.Sg.Neut	yes	yes	x
Kapitel	Kapitel	Kapitel	NN	N.Reg.Nom.Sg.Neut	no	yes	x
Zween	Zweien	Zwei	NN	CARD	yes	yes	x
geistliche	geistliche	geistlich	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Männer	Männer	Mann	NN	N.Reg.Nom.Pl.Masc	no	yes	x
stiegen	stiegen	steigen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
zweiten	zweiten	zweit	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
Abendstunde	Abendstunde	Abendstunde	NN	N.Reg.Dat.Sg.Fem	no	yes	x
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	yes	x
Oktobertages	Oktobertages	Oktobertag	NN	N.Reg.Gen.Sg.Masc	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
hochgelegenen	hochgelegenen	hochgelegen	ADJA	ADJA.Pos.Dat.Sg.Masc	no	yes	x
Uetikon	Uetikon	Uetikon	NN	N.Reg.Dat.Sg.Masc	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
Landungsplatze	Landungsplatze	Landungsplatz	NN	N.Name.Dat.Sg.Masc	no	yes	x
Obermeilen	Obermeilen	Obermeile	NN	N.Reg.Dat.Pl.Masc	no	yes	x
hinunter	hinunter	hinunter	PTKVZ	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	yes	x
kürzeste	kürzeste	kurz	ADJA	ADJA.Sup.Nom.Sg.Masc	no	yes	x
Weg	Weg	Weg	NN	N.Reg.Nom.Sg.Masc	no	yes	x
vom	vom	vom	APPRART	APPRART.Dat.Sg.Neut	no	yes	x
Pfarrhause	Pfarrhause	Pfarrhaus	NN	N.Reg.Dat.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
das	das	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	yes	x
bequem	bequem	bequem	ADJD	ADJD.Pos	no	yes	x
neben	neben	neben	APPR	APPR.Nom	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Kirche	Kirche	Kirche	NN	N.Reg.Dat.Sg.Fem	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
ersten	ersten	erst	ADJA	ADJA.Pos.Dat.Sg.Fem	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
Wiesen	Wiesen	Wiese	NN	N.Reg.Dat.Pl.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Fruchtbäumen	Fruchtbäumen	Fruchtbaum	NN	N.Reg.Dat.Pl.Masc	no	yes	x
bedeckten	bedeckten	bedeckt	ADJA	ADJA.Pos.Gen.Sg.Fem	no	yes	x
Stufe	Stufe	Stufe	NN	N.Reg.Gen.Sg.Fem	no	yes	x
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	yes	x
Höhenzuges	Höhenzuges	Höhenzug	NN	N.Reg.Gen.Sg.Neut	no	yes	x
lag	lag	liegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
nach	nach	nach	APPR	APPR.Dat	no	yes	x
der	der	die	PRELS	ART.Def.Dat.Sg.Fem	no	yes	x
durch	durch	durch	APPR	APPR.Acc	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
langes	langes	lang	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Gemäuer	Gemäuer	Gemäuer	NN	N.Reg.Acc.Sg.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	yes	x
sogenannten	sogenannten	sogenannt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	yes	x
Hacken	Hacken	Hacken	NN	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
geschützten	geschützten	geschützt	ADJA	ADJA.Pos.Acc.Pl.Masc	no	yes	x
Seebuche	Seebuche	Seebuche	NN	N.Reg.Acc.Pl.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
führte	führte	führen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	yes	x
durch	durch	durch	APPR	APPR.Acc	no	yes	x
leere	leere	leer	ADJA	ADJA.Pos.Acc.Pl.Masc	no	yes	x
Weinberge	Weinberge	Weinberg	NN	N.Reg.Acc.Pl.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	yes	x
Lese	Lese	Lese	NN	N.Reg.Nom.Sg.Fem	no	yes	x
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	yes	x
beendigt	beendigt	beendigen	VVPP	ADJD.Pos	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Zur	Zur	zur	APPRART	APPRART.Dat.Sg.Fem	yes	yes	x
Rechten	Rechten	Rechte	NN	N.Reg.Dat.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Linken	Linken	Linken	NN	N.Reg.Dat.Sg.Fem	no	yes	x
zeigte	zeigte	zeigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Weinstock	Weinstock	Weinstock	NN	N.Reg.Nom.Sg.Masc	no	yes	x
nur	nur	nur	ADV	ADV	no	yes	x
gelbe	gelbe	gelb	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
oder	oder	oder	KON	CONJ.Coord.-	no	yes	x
zerrissene	zerrissene	zerreißen	ADJA	ADJA.Pos.Acc.Pl.Neut	no	yes	x
Blätter	Blätter	Blatt	NN	N.Reg.Acc.Pl.Neut	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
auf	auf	auf	APPR	APPR.Auf	no	yes	x
den	den	d	ART	ART.Def.Dat.Pl.Fem	no	yes	x
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	yes	x
Rebgelände	Rebgelände	Rebegelände	NN	N.Reg.Acc.Sg.Neut	no	yes	x
durchziehenden	durchziehenden	durchziehend	ADJA	ADJA.Pos.Acc.Pl.Masc	no	yes	x
dunkelgrünen	dunkelgrünen	dunkelgrün	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Rasenstreifen	Rasenstreifen	Rasenstreifen	NN	N.Reg.Dat.Pl.Masc	no	yes	x
blühte	blühte	blühen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	yes	x
Zeitlose	Zeitlose	Zeitlose	NN	N.Reg.Nom.Sg.Fem	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Nur	Nur	nur	ADV	ADV	yes	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	yes	x
Ferne	Ferne	Ferne	NN	N.Reg.Dat.Sg.Fem	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wo	wo	wo	PWAV	PROADV.Inter	no	yes	x
vielleicht	vielleicht	vielleicht	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	yes	x
erfahrener	erfahrener	erfahren	ADJA	ADJA.Pos.Nom.Sg.Masc	no	yes	x
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	yes	x
seinen	seinen	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	yes	x
Wein	Wein	Wein	NN	N.Reg.Acc.Sg.Masc	no	yes	x
außergewöhnlich	außergewöhnlich	außergewöhnlich	ADJD	ADJD.Pos	no	yes	x
lange	lange	lange	ADV	ADV	no	yes	x
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	yes	x
ausreifen	ausreifen	ausreifen	VVINF	VINF.Full.-	no	yes	x
lassen	lassen	lassen	VVINF	VINF.Full.-	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
damit	damit	damit	KOUS	CONJ.SubFin.-	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
Tropfen	Tropfen	Tropfen	NN	N.Reg.Nom.Sg.Masc	no	yes	x
um	um	um	APPR	APPR.Acc	no	yes	x
so	so	so	ADV	ADV	no	yes	x
kräftiger	kräftiger	kräftig	ADJD	ADJD.Comp	no	yes	x
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
scholl	scholl	schallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
zuweilen	zuweilen	zuweilen	ADV	ADV	no	yes	x
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	yes	x
vereinzeltes	vereinzeltes	vereinzelt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	yes	x
Winzerjauchzen	Winzerjauchzen	Winzerjauchzen	NN	N.Reg.Acc.Sg.Neut	no	yes	x
herüber	herüber	herüber	APZR	PART.Verb	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Pl.*	yes	yes	x
beiden	beiden	beide	PIAT	PRO.Indef.Subst.-.Nom.Pl.*	no	yes	x
schritten	schritten	schreiten	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
wie	wie	wie	PWAV	PROADV.Inter	no	yes	x
von	von	von	APPR	APPR.Dat	no	yes	x
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	yes	x
Herbstgefühle	Herbstgefühle	Herbstgefühl	NN	N.Reg.Dat.Sg.Neut	no	yes	x
gedrückt	gedrückt	drücken	VVPP	VPP.Full.Psp	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
ohne	ohne	ohne	KOUI	CONJ.SubInf.-	no	yes	x
Worte	Worte	Wort	NN	N.Reg.Acc.Pl.Neut	no	yes	x
einer	einer	eine	ART	ART.Indef.Gen.Sg.Fem	no	yes	x
hinter	hinter	hinter	APPR	APPR.Hinter	no	yes	x
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	yes	x
andern	anderen	ander	ADJA	PRO.Indef.Subst.-.Dat.Sg.Masc	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Auch	Auch	auch	ADV	ADV	yes	yes	x
bot	bot	bieten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	yes	x
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	yes	x
mit	mit	mit	APPR	APPR.Dat	no	yes	x
ungleichen	ungleichen	ungleich	ADJA	ADJA.Pos.Dat.Pl.Fem	no	yes	x
Steinplatten	Steinplatten	Steinplatte	NN	N.Reg.Dat.Pl.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
Blöcken	Blöcken	Block	NN	N.Reg.Dat.Pl.Masc	no	yes	x
belegte	belegte	belegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
steile	steile	steil	ADJA	ADJA.Pos.Nom.Sg.Fem	no	yes	x
Absteig	Absteige	Absteige	NN	N.Reg.Nom.Sg.Fem	no	yes	x
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	yes	x
unbequeme	unbequeme	unbequem	ADJA	ADJA.Pos.Acc.Sg.Fem	no	yes	x
Treppe	Treppe	Treppe	NN	N.Reg.Acc.Sg.Fem	no	yes	x
und	und	und	KON	CONJ.Coord.-	no	yes	x
wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	no	yes	x
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	yes	x
vom	vom	vom	APPRART	APPRART.Dat.Sg.Masc	no	yes	x
Winde	Winde	Winde	NN	N.Reg.Dat.Sg.Masc	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	yes	x
aus	aus	aus	APPR	APPR.Dat	no	yes	x
Westen	Westen	Westen	NN	N.Reg.Dat.Sg.Masc	no	yes	x
her	her	her	APZR	APZR	no	yes	x
in	in	in	APPR	APPR.In	no	yes	x
rauhen	rauhen	rauh	ADJA	ADJA.Pos.Dat.Pl.Masc	no	yes	x
Stößen	Stößen	Stoß	NN	N.Reg.Dat.Pl.Masc	no	yes	x
über	über	über	APPR	APPR.über	no	yes	x
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	yes	x
See	See	See	NN	N.Reg.Acc.Sg.Masc	no	yes	x
fuhr	fuhr	fahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	yes	x
,	,	,	$,	SYM.Pun.Comma	no	yes	x
zuweilen	zuweilen	zuweilen	ADV	ADV	no	yes	x
hart	hart	hart	ADJD	ADJD.Pos	no	yes	x
gezaust	gezaust	zausen	VVPP	VPP.Full.Psp	no	yes	x
.	.	.	$.	SYM.Pun.Sent	no	yes	x
Die	Die	d	ART	ART.Def.Nom.Pl.Masc	yes	yes	x
ersten	ersten	erst	ADJA	ADJA.Pos.Nom.Pl.Masc	no	yes	x
Tage	Tage	Tag	NN	N.Reg.Nom.Pl.Masc	no	yes	x
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	yes	x
Lese	Lese	Lese	NN	N.Reg.Gen.Sg.Fem	no	yes	x
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	yes	x
