tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	frame.1	speaker.1	-	-
darf	darf	dürfen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	frame.1	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.1	-	-	-
vergessen	vergessen	vergessen	VVINF	VINF.Full.-	no	-	frame.1	-	intexpr.1	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.1.border=state	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	indirect.thought.1.border=state	-	-	-	-
Gefängnis	Gefängnis	Gefängnis	NN	N.Reg.Nom.Sg.Neut	no	indirect.thought.1.border=state	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
Eingeborenen	Eingeborenen	eingeborener	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	indirect.thought.1.border=state	-	-	-	-
Reihe	Reihe	Reihe	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.1.border=state	-	-	-	-
von	von	von	APPR	APPR.Dat	no	indirect.thought.1.border=state	-	-	-	-
Vorteilen	Vorteilen	Vorteil	NN	N.Reg.Dat.Pl.Masc	no	indirect.thought.1.border=state	-	-	-	-
bietet	bietet	bieten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.1.border=state	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	indirect.thought.1.border=state	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.thought.1.border=state	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	indirect.thought.1.border=state	-	-	-	-
gewöhnlichen	gewöhnlichen	gewöhnlich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect.thought.1.border=state	-	-	-	-
Leben	Leben	Leben	NN	N.Reg.Dat.Sg.Neut	no	indirect.thought.1.border=state	-	-	-	-
oft	oft	oft	ADV	ADV	no	indirect.thought.1.border=state	-	-	-	-
vermissen	vermissen	vermissen	VVINF	VINF.Full.-	no	indirect.thought.1.border=state	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	indirect.thought.1.border=state	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.thought.1.border=state	-	-	-	-
so	so	so	ADV	ADV	yes	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
bequeme	bequeme	bequem	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Unterkunft	Unterkunft	Unterkunft	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
kräftige	kräftige	kräftig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wohlschmeckende	wohlschmeckende	wohlschmeckend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Nahrung	Nahrung	Nahrung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Arbeiten	Arbeiten	Arbeit	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Fem	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
übrigens	übrigens	übrigens	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Gefängnis	Gefängnis	Gefängnis	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sondern	sondern	sondern	KON	CONJ.Coord.-	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
freien	freien	frei	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Natur	Natur	Natur	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
als	als	als	KOKOM	APPR.Als	no	-	-	-	-	-
Gefangener	Gefangener	gefangener	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
verrichten	verrichten	verrichten	VVINF	VINF.Full.-	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
schwerer	schwerer	schwer	ADJD	ADJD.Comp	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
diejenigen	diejenigen	derjenige	PDS	PRO.Dem.Subst.-.Acc.Pl.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
freien	freien	frei	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Steuerarbeiter	Steuerarbeiter	Steuerarbeiter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
obliegen	obliegen	obliegen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
anderen	anderen	anderer	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Seite	Seite	Seite	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Europäer	Europäer	Europäer	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
verhängte	verhängte	verhängt	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Strafe	Strafe	Strafe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Eingeborenen	Eingeborenen	eingeborener	ADJA	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
weder	weder	weder	KON	CONJ.Coord.-	no	-	-	-	-	-
gesellschaftliche	gesellschaftliche	gesellschaftlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
noch	noch	noch	ADV	CONJ.Coord.Noch	no	-	-	-	-	-
wirtschaftliche	wirtschaftliche	wirtschaftlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Nachteile	Nachteile	Nachteil	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Folge	Folge	Folge	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
So	So	so	ADV	ADV	yes	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
begreiflich	begreiflich	begreiflich	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	reported.thought.8	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.8	-	speaker.8	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
Europäer	Europäer	Europäer	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	reported.thought.8	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.8	-	-	-	-
scheut	scheut	scheuen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.8	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
Verletzung	Verletzung	Verletzung	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	reported.thought.8	-	-	-	-
Eigentums	Eigentums	Eigentum	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.8	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
anderer	anderer	anderer	ADJA	ADJA.Pos.Gen.Pl.Neut	no	reported.thought.8	-	-	-	-
Rechtsgüter	Rechtsgüter	Rechtsgut	NN	N.Reg.Gen.Pl.Neut	no	reported.thought.8	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.thought.8	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	reported.thought.8	-	-	-	-
Empfinden	Empfinden	Empfinden	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.8	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
Entwicklungsstufe	Entwicklungsstufe	Entwicklungsstufe	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
angepaßten	angepaßten	angepassen	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
barbarischen	barbarischen	barbarisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
Strenge	Strenge	Strenge	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.8	-	-	-	-
ahnden	ahnden	ahnden	VVINF	VINF.Full.-	no	reported.thought.8	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.thought.8	-	-	-	-
schwächlich	schwächlich	schwächlich	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
töricht	töricht	törechen	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
hält	hält	halten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.8	-	-	intexpr.8	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.thought.8	-	-	-	-
wert	wert	wert	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
bestohlen	bestohlen	bestehlen	VVPP	ADJD.Pos	no	reported.thought.8	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.8	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	reported.thought.8	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.8	-	-	-	-
Nach	Nach	nach	APPR	APPR.Dat	yes	-	-	-	-	-
alledem	alledem	alledem	PIS	PRO.Indef.Subst.-.Dat.Sg.*	no	-	-	-	-	-
muß	muß	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
—	--	-	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Erfahrung	Erfahrung	Erfahrung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bestätigt	bestätigt	bestätigen	VVFIN	VPP.Full.Psp	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
—	--	-	$(	CARD	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Eingeborenenstrafrechtspolitik	Eingeborenenstrafrechtspolitik	Eingeborenenstrafrechtspolitik	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
welche	welche	welcher	PWAT	PRO.Inter.Attr.-.Acc.Pl.Neut	no	-	-	-	-	-
modernes	modernes	modern	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
europäisches	europäisches	europäisch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Recht	Recht	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Recht	Recht	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Eingeborenen	Eingeborenen	eingeborener	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
schärferen	schärferen	scharf	ADJA	ADJA.Comp.Dat.Pl.Fem	no	-	-	-	-	-
Strafen	Strafen	Strafe	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Gesamthaftung	Gesamthaftung	Gesamthaftung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Stammes-	Stammes-	Stammes-	TRUNC	TRUNC.Noun	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
Dorfgemeinschaft	Dorfgemeinschaft	Dorfgemeinschaft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Grundlage	Grundlage	Grundlage	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bildet	bildet	bilden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
notwendig	notwendig	notwendig	ADJD	ADJD.Pos	no	-	-	-	-	-
