tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Dazu	Dazu	dazu	PAV	PROADV.Dem	yes	reported.speech.1	-	-	-	-
begründete	begründete	begründen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.1	-	-	intexpr.1	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	reported.speech.1	-	-	-	-
Abgeordnete	Abgeordnete	abgeordneter	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.1	-	speaker.1_2	-	-
Nitsche	Nische	nische	NN	N.Reg.Nom.Sg.Fem	no	reported.speech.1	-	speaker.1_2	-	-
seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
Antrag	Antrag	Antrag	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.1	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.speech.1	-	-	-	-
Bestellung	Bestellung	Bestellung	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.1	-	-	-	-
eines	eines	ein	ART	ART.Indef.Gen.Sg.Neut	no	reported.speech.1	-	-	-	-
Dolmetsches	Dolmetsche	Dolmetsche	VVFIN	N.Reg.Nom.Sg.Neut	no	reported.speech.1	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	reported.speech.1	-	-	-	-
Landtage	Landtage	Landtag	NN	N.Reg.Gen.Pl.Masc	no	reported.speech.1	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welcher	welcher	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	indirect freeIndirect.speech.2	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	indirect freeIndirect.speech.2	-	-	-	-
Verständnis	Verständnis	Verständnis	NN	N.Reg.Acc.Sg.Neut	no	indirect freeIndirect.speech.2	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	indirect freeIndirect.speech.2|reported.speech.14.nonfact	-	-	-	-
czechischen	czechischen	czechisch	ADJA	ADJA.Pos.Gen.Pl.Fem	no	indirect freeIndirect.speech.2|reported.speech.14.nonfact	-	speaker.14	-	-
Reden	Reden	Rede	NN	N.Reg.Gen.Pl.Fem	no	indirect freeIndirect.speech.2|reported.speech.14.nonfact	-	-	intexpr.14	-
und	und	und	KON	CONJ.Coord.-	no	indirect freeIndirect.speech.2|reported.speech.14.nonfact	-	-	-	-
