tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Nicht	Nicht	nicht	PTKNEG	PART.Neg	yes	direct.speech.1	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	direct.speech.1	-	-	-	-
mindesten	mindesten	mindester	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.speech.1	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.1|reported.speech.22.border=unspec.prag	-	speaker.22	-	-
höre	höre	hören	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	intexpr.22	-
heute	heute	heute	ADV	ADV	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
ersten	ersten	erster	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
Male	Male	Mal	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
davon	davon	davon	PAV	PROADV.Dem	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
reden	reden	reden	VVINF	VINF.Full.-	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	direct.speech.1|reported.speech.22.border=unspec.prag	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.1	-	-	-	-
»	&quot;	&quot;	$(	N.Reg.*.*.Neut	yes	direct.speech.3	-	-	-	-
Nun	Nun	nun	ADV	ADV	no	direct.speech.3	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	speaker.4	-	-
also	also	also	ADV	ADV	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
keine	keine	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
andere	andere	anderer	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
Quelle	Quelle	Quelle	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	-	-
kennen	kennen	kennen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.3|reported.thought.4.nonfact.border=state	-	-	intexpr.4	-
