tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Da	Da	da	KOUS	ADV	yes	-	-	-	-	-
Maria	Maria	Maria	NE	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
wollt'	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Agathen	Agaden	Agaden	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
gehen	gehen	gehen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Jesum	Jesus	Jesus	NE	FM	no	-	-	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
Kind	Kind	Kind	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
opfern	opfern	opfern	VVINF	VINF.Full.-	no	-	-	-	-	-
sehen	sehen	sehen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Da	Da	da	ADV	ADV	no	-	frame.1	-	-	-
ruft	ruft	rufen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.1	-	intexpr.1	-
Valentinus	Valentinus	Valentinus	NE	N.Reg.Nom.Sg.Masc	no	-	frame.1	speaker.1	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	frame.1	-	-	-
Macht	Macht	Macht	NN	N.Reg.Dat.Sg.Fem	no	-	frame.1	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.1	-	-	-
Freuet	Freuet	Freuet	VVFIN	VIMP.Full.2.Pl	no	direct.speech.1	-	-	-	-
euch	euch	euch	PPER	PRO.Pers.Subst.2.Acc.Pl.*	no	direct.speech.1	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.1	-	-	-	-
Fastnacht	Fastnacht	Fastnacht	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.1	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
Denn	Denn	denn	KON	CONJ.Coord.Denn	yes	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
Petrus	Petrus	--	FM	N.Name.Nom.Sg.Masc	no	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
Matthias	Matthias	Matthias	NE	N.Name.Nom.Sg.Masc	no	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
Kommen	Kommen	Kommen	NN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
schier	schier	schier	ADJD	ADJD.Pos	no	direct.speech.1|indirect.thought.8.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.1	frame.8	-	-	-
wisset	wisset	wissen	VVFIN	VFIN.Full.2.Pl.Pres.Subj	no	direct.speech.1	frame.8	-	intexpr.8	-
das	das	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	direct.speech.1	frame.8	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.1	frame.8	-	-	-
Daß	Daß	daß	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
dieser	dieser	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Art	Art	Art	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Weise	Weise	Weise	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
mechanischen	mechanischen	mechanisch	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Auswendiglernens	Auswendiglernens	Auswendiglernen	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	welches	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
ja	ja	ja	ADV	ADV	no	-	-	-	-	-
überdies	überdies	überdies	ADV	ADV	no	-	-	-	-	-
fast	fast	fast	ADV	ADV	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
dazu	dazu	dazu	PAV	PROADV.Dem	no	-	-	-	-	-
diente	diente	dienen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	reported.thought.3.nonfact	-	-	-	-
Tage	Tage	Tag	NN	N.Reg.Acc.Pl.Masc	no	reported.thought.3.nonfact	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Masc	no	reported.thought.3.nonfact	-	-	-	-
Kirchenfeste	Kirchenfeste	Kirchenfeste	NN	N.Reg.Gen.Pl.Masc	no	reported.thought.3.nonfact	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.thought.3.nonfact	-	-	-	-
einzuprägen	einzuprägen	einprägen	VVIZU	VINF.Full.zu	no	reported.thought.3.nonfact	-	-	intexpr.3	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
