tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Im	Im	in	APPRART	APPRART.Dat.Sg.Neut	yes	reported.thought.1.border=percept	-	-	-	-
Befinden	Befinden	Befinden	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.1.border=percept	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	reported.thought.1.border=percept	-	-	-	-
schwer	schwer	schwer	ADJD	ADJD.Pos	no	reported.thought.1.border=percept	-	-	-	-
erkrankten	erkrankten	erkrankt	VVFIN	ADJA.Pos.Gen.Sg.Masc	no	reported.thought.1.border=percept	-	-	-	-
Hrn	Hrn	Hrn	NE	N.Reg.Gen.Sg.Masc	no	reported.thought.1.border=percept	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.1.border=percept	-	-	-	-
Oberst	Oberst	Oberst	NN	N.Reg.Nom.Sg.Masc	yes	reported.thought.1.border=percept	-	-	-	-
Pfyffer	Pfeifer	Pfeifer	NE	N.Reg.Nom.Sg.Masc	no	reported.thought.1.border=percept	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	yes	reported.thought.1.border=percept	-	-	-	-
bis	bis	bis	APPR	APPR.Bis	no	reported.thought.1.border=percept	-	-	-	-
Donnerstag	Donnerstag	Donnerstag	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.1.border=percept	-	-	-	-
Mittag	Mittag	Mittag	NN	ADV	no	reported.thought.1.border=percept	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	reported.thought.1.border=percept	-	-	-	-
Eintreten	Eintreten	eintreten	NN	N.Reg.Nom.Sg.Neut	no	reported.thought.1.border=percept	-	-	-	-
etwelcher	etwelcher	etwelcher	PIS	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.1.border=percept	-	-	-	-
Besserung	Besserung	Besserung	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.1.border=percept	-	-	-	-
