tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Am	Am	am	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
Morgen	Morgen	Morgen	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
9.	9.	9.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Thermidor	Thermidor	Thermidor	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
(	(	(	$(	SYM.Paren.Left	no	-	-	-	-	-
27.	27.	27.	ADJA	ADJA.Pos.*.Sg.Masc	no	-	-	-	-	-
Juli	Juli	Juli	NN	N.Reg.*.Sg.Masc	no	-	-	-	-	-
1794	1794	1794	CARD	CARD	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	no	-	-	-	-	-
drang	drang	dringen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Kanonendonner	Kanonendonner	Kanonendonner	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Ohr	Ohr	Ohr	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.*	no	-	-	-	-	-
Gefangenen	Gefangenen	Gefangene	NN	N.Reg.Gen.Pl.*	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	frame.1	-	-	-
den	den	d	ART	PRO.Rel.Subst.-.Acc.Sg.Masc	no	-	frame.1	-	-	-
in	in	in	APPR	APPR.In	no	-	frame.1	-	-	-
ihnen	ihnen	sie	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	-	frame.1	speaker.1_2	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	frame.1	-	-	-
Annahme	Annahme	Annahme	NN	N.Reg.Nom.Sg.Fem	no	-	frame.1	-	intexpr.1	-
erweckt	erweckt	erwecken	VVPP	VPP.Full.Psp	no	-	frame.1	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	frame.1	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.1	-	-	-	-
bedeutungsvolle	bedeutungsvolle	bedeutungsvoll	ADJA	ADJA.Pos.Nom.Pl.Neut	no	indirect.thought.1	-	-	-	-
Ereignisse	Ereignisse	Ereignis	NN	N.Reg.Nom.Pl.Neut	no	indirect.thought.1	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	indirect.thought.1	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.thought.1	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	indirect.thought.1	-	-	-	-
Stadt	Stadt	Stadt	NN	N.Reg.Dat.Sg.Fem	no	indirect.thought.1	-	-	-	-
abspielten	abspielten	abspielen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	indirect.thought.1	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	indirect.thought.1	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Pl.Neut	yes	-	-	-	-	-
bestürzten	bestürzten	bestürzt	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
Gesichter	Gesichter	Gesicht	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	-	-	-	-	-
Wärter	Wärter	Wärter	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	-	-	-	-	-
wohl	wohl	wohl	ADV	ADV	no	-	-	-	-	-
geeignet	geeignet	geeignet	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
diese	diese	diese	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
Vermuthung	Vermutung	Vermutung	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	intexpr.2	-
zu	zu	zu	PTKZU	PART.Verb	no	-	-	-	-	-
befestigen	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
schwankten	schwankten	schwanken	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	speaker.3	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
über	über	über	APPR	ADV	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Furcht	Furcht	Furcht	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	-	-	-	-	-
nahen	nahen	nah	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
schrecklichen	schrecklichen	schrecklich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Ende	Ende	Ende	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.3	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	frame.3	-	-	-
Hoffnung	Hoffnung	Hoffnung	NN	N.Reg.Dat.Sg.Fem	no	-	frame.3	-	intexpr.3	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.3	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.thought.3	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Neut	no	indirect.thought.3	-	-	-	-
Dinge	Dinge	Ding	NN	N.Reg.Nom.Pl.Neut	no	indirect.thought.3	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	indirect.thought.3	-	-	-	-
Wendung	Wendung	Wendung	NN	N.Reg.Acc.Sg.Fem	no	indirect.thought.3	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Neut	no	indirect.thought.3	-	-	-	-
