tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
gegenwärtig	gegenwärtig	gegenwärtig	ADJD	ADJD.Pos	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Verfügung	Verfügung	Verfügung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Prioritäre	Prioritäre	prioritär	ADJA	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
stehenden	stehenden	stehend	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
Gelder	Gelder	Geld	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
beziffern	beziffern	beziffern	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
325.000	325.000	325.000	CARD	CARD	no	-	-	-	-	-
fl.	fl.	Fl.	NN	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nachdem	nachdem	nachdem	KOUS	PROADV.Dem	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Einlösung	Einlösung	Einlösung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Neut	no	-	-	-	-	-
rückständigen	rückständigen	rückständig	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
PrioritätenCoupons	Prioritätencoupons	Prioritätencoupon	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Ganzen	Ganzen	Ganze	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
344 350	344350	344350	CARD	CARD	no	-	-	-	-	-
fl.	fl.	Fl.	NN	ADJD.Pos	no	-	-	-	-	-
erforderlich	erforderlich	erforderlich	ADJD	ADJD.Pos	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Curator	Kurator	Kurator	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Zeitpunct	Zeitpunkt	Zeitpunkt	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
gekommen	gekommen	kommen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
erachtet	erachtet	erachten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	um	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Einlosung	Einlosung	Einlosung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
weiteren	weiteren	weit	ADJA	ADJA.Comp.Gen.Sg.Masc	no	-	-	-	-	-
rückständigen	rückständigen	rückständig	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Coupons	Coupons	Coupon	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
vorzugehen	vorzugehen	vorgehen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Pl.Fem	yes	-	-	-	-	-
EinlösungsModalitäten	Einlösungsmodalitäten	Einlösungsmodalität	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
sollen	sollen	sollen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.*	no	-	-	-	-	-
gleichen	gleichen	gleich	ADJA	ADJA.Pos.Acc.Pl.*	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Coord.Wie	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
früheren	früheren	früh	ADJA	ADJA.Comp.Dat.Pl.Masc	no	-	-	-	-	-
Coupons	Coupons	Coupon	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
indem	indem	indem	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Masc	no	-	-	-	-	-
Verzugszinsen	Verzugszinsen	Verzugszins	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Aequivalent	Äquivalent	Äquivalent	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
15	15	15	CARD	CARD	no	-	-	-	-	-
Kreuzer	Kreuzer	Kreuzer	NN	N.Reg.*.*.Masc	no	-	-	-	-	-
per	per	per	APPR	APPR.Per	no	-	-	-	-	-
Coupon	Coupon	Coupon	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
geleistet	geleistet	leisten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
demnach	demnach	demnach	PAV	PROADV.Dem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Coupon	Coupon	Coupon	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
vom	vom	vom	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
1.	1.	1.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Jänner	Januar	Januar	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1876	1876	1876	CARD	CARD	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
7	7	7	CARD	CARD	no	-	-	-	-	-
fl.	fl.	Fl.	NN	ADJD.Pos	no	-	-	-	-	-
65	65	65	CARD	CARD	no	-	-	-	-	-
kr.	kr.	Kr.	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Einlösung	Einlösung	Einlösung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
gelangen	gelangen	gelangen	VVINF	VINF.Full.-	no	-	-	-	-	-
würde	würde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Subj	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	(	$(	SYM.Paren.Left	yes	-	-	-	-	-
Geänderte	Geänderte	geändert	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Jahrordnung	Jahrordnung	Jahrordnung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
MährischSchlesischen	Mährischschlesischen	mährischschlesisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Centralbahn	Centralbahn	Centralbahn	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
)	)	)	$(	SYM.Paren.Right	no	-	-	-	-	-
Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	reported.speech writing.1	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.1.Pl.Pres.Ind	no	reported.speech writing.1	-	-	-	-
um	um	um	APPR	APPR.Acc	no	reported.speech writing.1	-	-	-	-
Aufnahme	Aufnahme	Aufnahme	NN	N.Reg.Acc.Sg.Fem	no	reported.speech writing.1	-	-	-	-
folgender	folgender	folgend	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.speech writing.1	-	-	-	-
Kundmachung	Kundmachung	Kundmachung	NN	N.Reg.Gen.Sg.Fem	no	reported.speech writing.1	-	-	-	-
ersucht	:	:	$.	SYM.Pun.Colon	no	reported.speech writing.1	-	-	intexpr.1	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
Am	Am	am	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
15.	15.	15.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
October	Oktober	Oktober	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
