tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Stichwahlen	Stichwahlen	Stichwahl	NN	N.Reg.Nom.Pl.Fem	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Konstanz	Konstanz	Konstanz	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
Deutschenhaß	Deutschenhaß	Deutschenhaß	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Schweiz	Schweiz	Schweiz	NE	N.Name.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
--	--	--	$(	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
Oesterreichisch	Österreichisch	österreichisch	ADJD	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
=ungarische			ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Monarchie	Monarchie	Monarchie	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wien	Wien	Wien	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
Zuspitzung	Zuspitzung	Zuspitzung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Conflicts	Konflikts	Konflikt	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
Regierung	Regierung	Regierung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Reichsrath	Reichsrat	Reichsrat	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Recrutenfrage	Rekrutenfrage	Rekrutenfrage	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Graf	Graf	Graf	NE	N.Name.Nom.Sg.*	yes	-	-	-	-	-
Andrassy	Andrassy	Andrassy	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Ried	Ried	Ried	NE	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	-	-	-	-
Verbot	Verbot	Verbot	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Friedensfeier	Friedensfeier	Friedensfeier	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
--	--	--	$(	ADJA.Pos.Acc.Sg.Neut	yes	-	-	-	-	-
Verschiedenes	Verschiedenes	Verschieden	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
--	--	--	$(	N.Reg.Acc.Sg.Neut	yes	-	-	-	-	-
Jndustrie	Industrie	Industrie	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Handel	Handel	Handel	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Verkehr	Verkehr	Verkehr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aus	Aus	aus	APPR	APPR.Dat	yes	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Türkei	Türkei	Türkei	NE	N.Name.Dat.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
sym30	sym30	sym30	FM.xy	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
Pera	Pera	pera	FM.xy	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
3	3	3	FM.xy	CARD	no	-	-	-	-	-
März	März	märz	FM.xy	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	d	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Comit	Comit	comit	FM	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
é	é	é	FM	VFIN.Full.3.Sg.Pres.Subj	yes	-	-	-	-	-
welches	welches	welche	PRELS	PRO.Indef.Subst.-.Acc.Sg.Neut	yes	-	-	-	-	-
seit	seit	seit	APPR	APPR.Dat	no	-	-	-	-	-
länger	länger	lang	ADJD	ADJD.Comp	no	-	-	-	-	-
