tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
St.	St.	St.	NE	ADJA.Pos.*.*.*	yes	-	-	-	-	-
Gallisches	Gallisches	gallische	ADJA	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
—	--	-	$(	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
Rheindurchstich	Rheindurchstich	Rheindurchstich	FM.xy	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Zur	Zur	zu	APPRART	APPRART.Dat.Sg.Fem	yes	-	-	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
beidseitig	beidseitig	beidseitig	ADJD	ADJD.Pos	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Kostenvoranschläge	Kostenvoranschläge	Kostenvoranschlag	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Bezug	Bezug	Bezug	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
zulässige	zulässige	zulässig	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Preisreduktionen	Preisreduktionen	Preisreduktion	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
einer	einer	ein	ART	ART.Indef.Gen.Sg.Fem	no	-	-	-	-	-
nochmaligen	nochmaligen	nochmalig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Prüfung	Prüfung	Prüfung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
unterstellt	unterstellt	unterstellen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Es	Es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	-	-	-	-
kommt	kommt	kommen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
dabei	dabei	dabei	PAV	PROADV.Dem	no	-	-	-	-	-
namentlich	namentlich	namentlich	ADV	ADV	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Anwendung	Anwendung	Anwendung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Lübecker	Lübecker	Lübecker	ADJA	ADJA.Pos.*.*.*	no	-	-	-	-	-
Excavateurs	Excavateurs	Excavateur	NN	N.Reg.Gen.Sg.*	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Aushebungs-	Aushebungs-	Aushebung	TRUNC	TRUNC.Noun	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Baggerarbeiten	Baggerarbeiten	Baggerarbeit	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Betracht	Betracht	Betracht	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nächste	Nächste	nächste	ADJA	ADJA.Sup.Acc.Sg.Fem	yes	-	-	-	-	-
Woche	Woche	Woche	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
internationalen	internationalen	international	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Schlußkonferenz	Schlußkonferenz	Schlußkonferenz	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
vorgängig	vorgängig	vorgängig	ADJD	ADV	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
bezügliche	bezügliche	bezüglich	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Vorkonferenz	Vorkonferenz	Vorkonferenz	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
stattfinden	stattfinden	stattfinden	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
—	--	-	$(	CARD	yes	-	-	-	-	-
*	*	--	$(	SYM.Other.XY	no	-	-	-	-	-
Wittenbach	Wittenbach	Wittenbach	FM.xy	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Sonntag	Sonntag	Sonntag	NN	N.Reg.Dat.Sg.Masc	yes	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
29.	29.	29.	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Juni	Juni	Juni	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
außerordentliche	außerordentliche	außerordentlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Kirchgenossenversammlung	Kirchgenossenversammlung	Kirchgenossenversammlung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
folgende	folgende	folgend	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Beschlüsse	Beschlüsse	Beschluß	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
gefaßt	gefaßt	fassen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	-	-	-	-
1.	1.	1.	ADJA	ADJA.Pos.Nom.Sg.Fem	yes	-	-	-	-	-
Renovation	Renovation	Renovation	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Meßmerhauses	Messmerhauses	Messmerhaus	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
2.	2.	2.	ADJA	ADJA.Pos.Nom.Sg.Fem	yes	-	-	-	-	-
Fondanlegung	Fondanlegung	Fondanlegung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
innere	innere	innerer	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
äußere	äußere	äußerer	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Renovation	Renovation	Renovation	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Pfarrkirche	Pfarrkirche	Pfarrkirche	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
3.	3.	3.	ADJA	ADJA.Pos.Nom.Sg.Fem	yes	-	-	-	-	-
