tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Seit	Seit	seit	APPR	CONJ.SubFin.-	yes	-	-	-	-	-
Leo	Leo	Leo	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
ihr	ihr	ihr	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Gatte	Gatte	Gatte	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
sorgende	sorgende	sorgend	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Liebe	Liebe	Liebe	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
mehr	mehr	mehr	ADV	ADV	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
weiße	weiße	weiß	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Einsamkeit	Einsamkeit	Einsamkeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
hinausgelassen	hinausgelassen	hinauslassen	VVPP	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
abgezirkelten	abgezirkelten	abgezirkelt	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wohlbehüteten	wohlbehüteten	wohlbehütet	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Bahnen	Bahnen	Bahn	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
geblieben	geblieben	bleiben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
zuweilen	zuweilen	zuweilen	ADV	ADV	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
gefangener	gefangener	gefangen	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Vogel	Vogel	Vogel	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
sehnsüchtigem	sehnsüchtigem	sehnsüchtig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Flügelschlag	Flügelschlag	Flügelschlag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
hinausgeschaut	hinausgeschaut	hinausschauen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Noras	Noras	Noras	NE	N.Name.Gen.Sg.Fem	yes	-	-	-	-	-
anmutige	anmutige	anmutig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Gestalt	Gestalt	Gestalt	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
schwebte	schwebte	schweben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
drüben	drüben	drüben	ADV	ADV	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Waldrand	Waldrand	Waldrand	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
entlang	entlang	entlang	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Helenens	Helenes	Helene	NE	N.Name.Gen.Sg.Fem	yes	reported.thought.1	-	speaker.1	-	-
Gedanken	Gedanken	Gedanke	NN	N.Reg.Acc.Pl.Masc	no	reported.thought.1	-	-	intexpr.1	-
wanderten	wanderten	wandern	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.thought.1	-	-	-	-
weiter	weiter	weiter	PTKVZ	PART.Verb	no	reported.thought.1	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.thought.1	-	-	-	-
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	reported.thought.2	-	speaker.2	-	-
dachte	dachte	denken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.2	-	-	intexpr.2	-
an	an	an	APPR	APPR.An	no	reported.thought.2	-	-	-	-
jene	jene	jen	PDAT	PRO.Dem.Attr.-.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
als	als	als	KOUS	CONJ.Comp.-	no	reported.thought.2	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.thought.2	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	reported.thought.2	-	-	-	-
so	so	so	ADV	ADV	no	reported.thought.2	-	-	-	-
jung	jung	jung	ADJD	ADJD.Pos	no	reported.thought.2	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.2	-	-	-	-
so	so	so	ADV	ADV	no	reported.thought.2	-	-	-	-
rosig	rosig	rosig	ADJD	ADJD.Pos	no	reported.thought.2	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
schwarzen	schwarzen	schwarz	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
Pelzkäppchen	Pelzkäppchen	Pelzkappechen	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.2	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.2	-	-	-	-
