tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	frame.1	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.1	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	frame.1	-	-	-
altes	-	alt	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	frame.1	-	-	-
Sprüchwort	-	Sprüchwort	NN	N.Reg.Nom.Sg.Neut	no	-	frame.1	-	intexpr.1	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.1.border=unspec	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
Lachen	-	lachen	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
näher	-	nah	ADJD	ADJD.Comp	no	indirect.speech.1.border=unspec	-	-	-	-
steht	-	stehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.1.border=unspec	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.1.border=unspec	-	-	-	-
als	-	als	KOUS	CONJ.Comp.-	no	indirect.speech.1.border=unspec	-	-	-	-
das	-	der	ART	PRO.Dem.Subst.-.Acc.Sg.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
Weinen	-	Weinen	NN	VINF.Full.-	no	indirect.speech.1.border=unspec	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.25	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	frame.25	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	frame.25	-	-	-
Aussage	-	Aussage	NN	N.Reg.Dat.Sg.Fem	no	-	frame.25	-	intexpr.25	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	frame.25	-	-	-
Arztes	-	Arzt	NN	N.Reg.Gen.Sg.Masc	no	-	frame.25	-	-	-
Lempi	-	Lempi	ADJA	FM	no	-	frame.25	speaker.25	-	-
è	-	È	XY	FM	no	-	frame.25	speaker.25	-	-
re	-	re	ADJD	FM	no	-	frame.25	speaker.25	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.speech.25	-	-	-	-
das	-	der	ART	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect.speech.25	-	-	-	-
Eine	-	ein	NN	ART.Indef.Nom.Sg.Fem	no	indirect.speech.25	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.25	-	-	-	-
natürliche	-	natürlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.25	-	-	-	-
Folge	-	Folge	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.25	-	-	-	-
