tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
famz_16351	-	famz_16351	ADJA	FM	yes	-	-	-	-	-
grenzboten_341865_224245.txt_5.xml	-	grenzboten_341865_224245.txt_5.xml	NN	FM	no	-	-	-	-	-
1897	-	1897	CARD	CARD	no	-	-	-	-	-
1890	-	1890	CARD	CARD	no	-	-	-	-	-
famz	-	famz	NN	ADJD.Pos	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Pl.Fem	no	-	-	-	-	-
Berliner	-	Berliner	ADJA	ADJA.Pos.*.*.*	no	-	-	-	-	-
Schillerpreisdramen	-	Schillerpreisdram	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
None	-	None	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
no	-	--	VVFIN	ADJD.Pos	no	-	-	-	-	-
504	-	504	CARD	CARD	no	-	-	-	-	-
1	-	1	CARD	CARD	no	-	-	-	-	-
Ziemlich	-	ziemlich	NN	ADV	no	-	-	-	-	-
gleichzeitig	-	gleichzeitig	ADJD	ADJD.Pos	no	-	-	-	-	-
wurde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
dann	-	dann	ADV	ADV	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
zweite	-	zweiter	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Teil	-	Teil	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Wildenbruchschen	-	wildenbruchsch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Doppeltragödie	-	Doppeltragödie	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
„Kaiser	-	„Kaiser	NN	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Heinrich"	-	Heinrich"	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
aufgeführt	-	aufführen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
da	-	da	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Verehrer	-	Verehrer	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
Wildenbruchs	-	Wildenbruch	NN	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
werfen	-	werfen	VVINF	VINF.Full.-	no	-	-	-	-	-
lassen	-	lassen	VVINF	VINF.Full.-	no	-	-	-	-	-
wollten	-	wollen	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Devise	-	Devise	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
„Viel	-	„viel	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
hilft	-	helfen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
viel	-	viel	ADV	ADV	no	-	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
"	-	--	$(	SYM.Quot.Left	no	-	-	-	-	-
einmal	-	einmal	ADV	ADV	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Tagesordnung	-	Tagesordnung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	reported.speech.1	-	-	-	-
fabelten	-	fabeln	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.1	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.speech.1	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.speech.1	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	reported.speech.1	-	-	-	-
„gewaltigsten	-	„gewaltig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.1	-	-	-	-
Szenenerschütterer"	-	Szenenerschütterer"	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.1	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.speech.1	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.speech.1	-	-	-	-
„Shakespeares	-	„Shakespeare	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.1	-	-	-	-
würdigen	-	würdig	ADJA	ADJA.Pos.Acc.Pl.Fem	no	reported.speech.1	-	-	-	-
Wirkungen	-	Wirkung	NN	N.Reg.Acc.Pl.Fem	no	reported.speech.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.1	-	-	-	-
