tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Wenn	-	wenn	KOUS	CONJ.SubFin.-	yes	freeIndirect.thought.1	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	freeIndirect.thought.1	-	speaker.1	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	freeIndirect.thought.1	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	freeIndirect.thought.1	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	freeIndirect.thought.1	-	-	-	-
tollen	-	toll	ADJA	ADJA.Pos.Dat.Sg.Masc	no	freeIndirect.thought.1	-	-	-	-
Schritt	-	Schritt	NN	N.Reg.Dat.Sg.Masc	no	freeIndirect.thought.1	-	-	-	-
hinreißen	-	hinreißen	VVINF	VINF.Full.-	no	freeIndirect.thought.1	-	-	-	-
ließ	-	lassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	freeIndirect.thought.1	-	-	-	-
–	-	–	NN	TRUNC.Noun	no	freeIndirect.thought.1	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	freeIndirect.thought.1	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	freeIndirect.thought.1	-	-	-	-
verloren	-	verlieren	VVPP	VPP.Full.Psp	no	freeIndirect.thought.1	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	freeIndirect.thought.1	-	-	-	-
Schon	-	schon	ADV	ADV	yes	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
einigen	-	einiger	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
Tagen	-	Tag	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
kam	-	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Wohnung	-	Wohnung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gestürzt	-	stürzen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
»	-	»	$(	N.Name.Nom.Sg.*	yes	direct.speech.2	-	-	-	-
Da	-	da	ADV	ADV	no	direct.speech.2	-	-	-	-
hast	-	haben	VAFIN	VFIN.Haben.2.Sg.Pres.Ind	no	direct.speech.2	-	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.2	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
Beweis	-	Beweis	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
«	-	«	$(	CARD	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
sagte	-	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.2	-	intexpr.2	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.2	speaker.2_3	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
hielt	-	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Brief	-	Brief	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
entgegen	-	entgegen	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
»	-	»	$(	N.Name.Nom.Sg.*	yes	direct.speech.3	-	-	-	-
Schon	-	schon	ADV	ADV	no	direct.speech.3	frame.4	-	-	-
aus	-	aus	APPR	APPR.Dat	no	direct.speech.3	frame.4	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.3	frame.4	-	-	-
insolenten	-	insolent	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.3	frame.4	-	-	-
Tone	-	Tone	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.3	frame.4	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	direct.speech.3	frame.4	-	-	-
Schreibens	-	schreiben	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.3	frame.4	-	-	-
wirst	-	werden	VAFIN	VFIN.Aux.2.Sg.Pres.Ind	no	direct.speech.3	frame.4	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.3	frame.4	speaker.4	-	-
erkennen	-	erkennen	VVINF	VINF.Full.-	no	direct.speech.3	frame.4	-	intexpr.4	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3	frame.4	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	direct.speech.3|indirect.thought.4	-	-	-	-
sehr	-	sehr	ADV	ADV	no	direct.speech.3|indirect.thought.4	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.3|indirect.thought.4	-	-	-	-
berechtigt	-	berechtigen	VVPP	VPP.Full.Psp	no	direct.speech.3|indirect.thought.4	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	no	direct.speech.3|indirect.thought.4	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3|indirect.thought.4	-	-	-	-
Verdacht	-	Verdacht	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.3|indirect.thought.4	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.3|indirect.thought.4	-	-	-	-
schöpfen	-	schöpfen	VVINF	VINF.Full.-	no	direct.speech.3|indirect.thought.4	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.3|indirect.thought.4	-	-	-	-
«	-	«	$(	CARD	no	direct.speech.3	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	-	-	-	-
entfaltete	-	entfalten	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Brief	-	Brief	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
las	-	las	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Am	-	an	APPRART	APPRART.Dat.Sg.Masc	yes	-	frame.6	-	-	-
Eingang	-	Eingang	NN	N.Reg.Dat.Sg.Masc	no	-	frame.6	-	-	-
entschuldigte	-	entschuldigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.6	-	intexpr.6	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.6	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.6	-	-	-
Schreiber	-	Schreiber	NN	N.Reg.Nom.Sg.Masc	no	-	frame.6	speaker.7_8_6	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.6	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.6	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.writing.6	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	indirect.writing.6	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	indirect.writing.6	-	-	-	-
Bedauern	-	bedauern	NN	N.Reg.Dat.Sg.Neut	no	indirect.writing.6	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	indirect.writing.6	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect.writing.6	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.writing.6	-	-	-	-
Lage	-	Lage	NN	N.Reg.Dat.Sg.Fem	no	indirect.writing.6	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.writing.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.writing.6	-	-	-	-
Günstiges	-	Günstig	NN	N.Reg.Acc.Sg.Neut	no	indirect.writing.6|reported.writing.7	-	-	-	-
berichten	-	berichten	VVINF	VINF.Full.-	no	indirect.writing.6|reported.writing.7	-	-	intexpr.7	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.writing.6|reported.writing.7	-	-	-	-
können	-	können	VMINF	VINF.Mod.-	no	indirect.writing.6|reported.writing.7	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.writing.6|reported.writing.7	-	-	-	-
Vor	-	vor	APPR	APPR.Vor	yes	indirect freeIndirect.writing.8	-	-	-	-
allem	-	alle	PIS	PRO.Indef.Subst.-.Dat.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
hätten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	indirect freeIndirect.writing.8	-	-	-	-
jene	-	jener	PDAT	PRO.Dem.Attr.-.Nom.Pl.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Anhaltspunkte	-	Anhaltspunkt	NN	N.Reg.Nom.Pl.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	indirect freeIndirect.writing.8	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
»	-	»	$(	N.Reg.Dat.Pl.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
von	-	von	NE	APPR.Dat	no	indirect freeIndirect.writing.8	-	-	-	-
Burda	-	Burda	NE	N.Name.Dat.Sg.*	no	indirect freeIndirect.writing.8	-	-	-	-
«	-	«	$(	N.Name.Dat.Sg.*	no	indirect freeIndirect.writing.8	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect freeIndirect.writing.8	-	-	-	-
Sachsen	-	Sachsen	NE	N.Name.Dat.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect freeIndirect.writing.8	-	-	-	-
finden	-	finden	VVINF	VINF.Full.-	no	indirect freeIndirect.writing.8	-	-	-	-
gehofft	-	hoffen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
durchaus	-	durchaus	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
hinfällig	-	hinfällig	ADJD	ADJD.Pos	no	indirect freeIndirect.writing.8	-	-	-	-
erwiesen	-	erweisen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.8	-	-	-	-
Denn	-	denn	KON	CONJ.Coord.Denn	yes	indirect freeIndirect.writing.8	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
angebliche	-	angeblich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
»	-	»	$(	N.Reg.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
erste	-	erster	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
Linie	-	Linie	NN	N.Reg.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
«	-	«	$(	N.Reg.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
leite	-	leiten	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
ihren	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Stammbaum	-	Stammbaum	NN	N.Reg.Acc.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	indirect freeIndirect.writing.8	-	-	-	-
allzu	-	allzu	PTKA	PART.Deg	no	indirect freeIndirect.writing.8	-	-	-	-
weit	-	weit	ADJD	ADJD.Pos	no	indirect freeIndirect.writing.8	-	-	-	-
zurück	-	zurück	PTKVZ	PART.Verb	no	indirect freeIndirect.writing.8	-	-	-	-
–	-	–	NN	TRUNC.Noun	no	indirect freeIndirect.writing.8	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect freeIndirect.writing.8	-	-	-	-
zwar	-	zwar	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
bis	-	bis	APPR	APPR.Bis	no	indirect freeIndirect.writing.8	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	indirect freeIndirect.writing.8	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
sicheren	-	sicher	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Daniel	-	Daniel	NE	N.Name.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Burda	-	Burda	NE	N.Name.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	indirect freeIndirect.writing.8	-	-	-	-
Anfang	-	Anfang	NN	N.Reg.*.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
Jahrhunderts	-	Jahrhundert	NN	N.Reg.Gen.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	indirect freeIndirect.writing.8	-	-	-	-
kurfürstlicher	-	kurfürstlich	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
Sattelknecht	-	Sattelknecht	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
aufgeführt	-	aufführen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
erscheine	-	erscheinen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.8	-	-	-	-
Nun	-	nun	ADV	ADV	yes	indirect freeIndirect.writing.8	-	-	-	-
müsse	-	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
dies	-	dieser	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
allerdings	-	allerdings	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
Hofcharge	-	Hofcharge	NN	N.Reg.Nom.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
gewesen	-	sein	VAPP	VPP.Sein.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	indirect freeIndirect.writing.8	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.8	-	-	-	-
allein	-	allein	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
wie	-	wie	KOUS	CONJ.Comp.-	no	indirect freeIndirect.writing.8	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	indirect freeIndirect.writing.8	-	-	-	-
herausgestellt	-	herausstellen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
habe	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
besagter	-	besagt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Daniel	-	Daniel	NE	N.Name.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Burda	-	Burda	NE	N.Name.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Sohn	-	Sohn	NN	N.Reg.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
eines	-	ein	ART	ART.Indef.Gen.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
einfachen	-	einfach	ADJA	ADJA.Pos.Gen.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
Posthalters	-	Posthalter	NN	N.Reg.Gen.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	indirect freeIndirect.writing.8	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
platten	-	platten	ADJA	ADJA.Pos.Dat.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
Lande	-	Land	NN	N.Reg.Dat.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
erst	-	erst	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
infolge	-	infolge	APPR	APPR.Gen	no	indirect freeIndirect.writing.8	-	-	-	-
jener	-	jener	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
Eigenschaft	-	Eigenschaft	NN	N.Reg.Gen.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect freeIndirect.writing.8	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
Adelsstand	-	Adelsstand	NN	N.Reg.Acc.Sg.Masc	no	indirect freeIndirect.writing.8	-	-	-	-
erhoben	-	erheben	VVPP	VPP.Full.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
worden	-	werden	VAPP	VPP.Aux.Psp	no	indirect freeIndirect.writing.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.writing.8	-	-	-	-
Und	-	und	KON	CONJ.Coord.-	yes	indirect freeIndirect.writing.8	-	-	-	-
was	-	was	PRELS	PRO.Inter.Subst.-.Nom.Sg.Neut	no	indirect freeIndirect.writing.8	-	-	-	-
nun	-	nun	ADV	ADV	no	indirect freeIndirect.writing.8	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
»	-	»	$(	ADJA.Pos.Acc.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
zweite	-	zweiter	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
Linie	-	Linie	NN	N.Reg.Acc.Sg.Fem	no	indirect freeIndirect.writing.8	-	-	-	-
«	-	«	$(	N.Name.Nom.Sg.*	no	indirect freeIndirect.writing.8	-	-	-	-
beträfe	-	betreffen	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	indirect freeIndirect.writing.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.writing.8	-	-	-	-
so	-	so	ADV	ADV	no	indirect freeIndirect.writing.8	frame.9	-	-	-
wisse	-	wissen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect freeIndirect.writing.8	frame.9	-	intexpr.9	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	frame.9	-	-	-
Herr	-	Herr	NN	N.Reg.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	frame.9	speaker.9	-	-
Oberleutnant	-	Oberleutnant	NN	N.Reg.Nom.Sg.Masc	no	indirect freeIndirect.writing.8	frame.9	speaker.9	-	-
am	-	an	PTKA	PART.Deg	no	indirect freeIndirect.writing.8	frame.9	-	-	-
besten	-	gut	ADJD	ADJD.Sup	no	indirect freeIndirect.writing.8	frame.9	-	-	-
selbst	-	selbst	ADV	ADV	no	indirect freeIndirect.writing.8	frame.9	-	-	-
