tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Mühsam	-	mühsam	ADJD	ADJD.Pos	yes	reported.thought.1	-	-	-	-
suchte	-	suchen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.1	-	-	intexpr.1	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.1	-	speaker.1	-	-
in	-	in	APPR	APPR.In	no	reported.thought.1	-	-	intexpr.1	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	reported.thought.1	-	-	intexpr.1	-
alten	-	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.thought.1	-	-	intexpr.1	-
Kopf	-	Kopf	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.1	-	-	intexpr.1	-
zusammen	-	zusammen	PTKVZ	PART.Verb	no	reported.thought.1	-	-	intexpr.1	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.1	-	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	reported.thought.1	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	reported.thought.1	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.thought.1	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Neut	no	reported.thought.1	-	-	-	-
beiden	-	beide	PIAT	PRO.Indef.Attr.-.Dat.Pl.Neut	no	reported.thought.1	-	-	-	-
anderen	-	anderer	PIS	ADJA.Pos.Dat.Pl.Neut	no	reported.thought.1	-	-	-	-
gekommen	-	kommen	VVPP	VPP.Full.Psp	no	reported.thought.1	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.thought.1	-	-	-	-
–	-	–	NN	CARD	no	reported.thought.1	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	reported.thought.1	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.thought.1	-	-	-	-
liederlich	-	liederlich	ADJD	ADJD.Pos	no	reported.thought.1	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.1	-	-	-	-
frech	-	frech	ADJD	ADJD.Pos	no	reported.thought.1	-	-	-	-
geworden	-	werden	VAPP	VPP.Aux.Psp	no	reported.thought.1	-	-	-	-
waren	-	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	reported.thought.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.1	-	-	-	-
beinahe	-	beinahe	ADV	ADV	no	reported.thought.1	-	-	-	-
über	-	über	APPR	APPR.über	no	reported.thought.1	-	-	-	-
Nacht	-	Nacht	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.1	-	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	reported.thought.1	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.thought.1	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.thought.1	-	-	-	-
Stufe	-	Stufe	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.1	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	reported.thought.1	-	-	-	-
Stufe	-	Stufe	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.1	-	-	-	-
gefallen	-	fallen	VVPP	VPP.Full.Psp	no	reported.thought.1	-	-	-	-
waren	-	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	reported.thought.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.1	-	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	reported.thought.1	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.thought.1	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.thought.1	-	-	-	-
verkauft	-	verkaufen	VVPP	VPP.Full.Psp	no	reported.thought.1	-	-	-	-
hatten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	reported.thought.1	-	-	-	-
um	-	um	APPR	APPR.Acc	no	reported.thought.1	-	-	-	-
Geld	-	Geld	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.1	-	-	-	-
