tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
2	-	2	CARD	CARD	yes	-	-	-	-	-
Bericht	-	Bericht	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.2.nonfact	-	-	intexpr.2	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	reported.speech.2.nonfact	-	-	-	-
Säckelwartes	-	Säckelwart	NN	N.Reg.Gen.Sg.Masc	no	reported.speech.2.nonfact	-	speaker.2	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.speech.2.nonfact	-	-	-	-
3.	-	3.	ADJA	ADJA.Pos.Nom.Sg.Fem	yes	-	-	-	-	-
Neuwahl	-	Neuwahl	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Turnrathes	-	Turnrath	NE	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
4.	-	4.	ADJA	ADV	yes	-	-	-	-	-
Anträge	-	Antrag	NN	N.Reg.Nom.Pl.Masc	no	reported.speech.4.nonfact	-	-	intexpr.4	-
der	-	der	ART	ART.Def.Gen.Pl.Neut	no	reported.speech.4.nonfact	-	-	-	-
Mitglieder	-	Mitglied	NN	N.Reg.Gen.Pl.Neut	no	reported.speech.4.nonfact	-	speaker.4_3	-	-
(	-	--	$(	SYM.Paren.Left	no	-	-	-	-	-
müssen	-	müssen	VMFIN	VFIN.Mod.3.Pl.Pres.Ind	no	reported.writing.3.nonfact	-	-	-	-
3	-	3	CARD	CARD	no	reported.writing.3.nonfact	-	-	-	-
Tage	-	Tag	NN	N.Reg.Nom.Pl.Masc	no	reported.writing.3.nonfact	-	-	-	-
vorher	-	vorher	ADV	ADV	no	reported.writing.3.nonfact	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.*	no	reported.writing.3.nonfact	-	-	-	-
Turnrathe	-	Turnrathe	NN	N.Reg.Dat.Sg.*	no	reported.writing.3.nonfact	-	-	-	-
schriftlich	-	schriftlich	ADJD	ADJD.Pos	no	reported.writing.3.nonfact	-	-	-	-
bekanntgegeben	-	bekanntgeben	VVPP	VPP.Full.Psp	no	reported.writing.3.nonfact	-	-	intexpr.3	-
werden	-	werden	VAINF	VINF.Aux.-	no	reported.writing.3.nonfact	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
—	-	—	ADJA	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
Österr	-	Österr	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Eisenbahnbeamtenverein	-	Eisenbahnbeamtenverein	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Ortsgruppe	-	Ortsgruppe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
Baden	-	Baden	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
dieses	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Masc	no	-	-	-	-	-
Vereines	-	vereine	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
hält	-	halten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
Mittwoch	-	Mittwoch	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
