tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
In	-	in	APPR	APPR.In	yes	indirect freeIndirect.speech.1	frame.13	-	-	-
einer	-	ein	ART	ART.Indef.Dat.Sg.Fem	no	indirect freeIndirect.speech.1	frame.13	-	-	-
Staatsratssitzung	-	Staatsratssitzung	NN	N.Reg.Dat.Sg.Fem	no	indirect freeIndirect.speech.1	frame.13	-	-	-
sei	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect freeIndirect.speech.1	frame.13	-	-	-
da	-	da	ADV	ADV	no	indirect freeIndirect.speech.1	frame.13	-	-	-
beschlossen	-	beschließen	VVPP	VPP.Full.Psp	no	indirect freeIndirect.speech.1	frame.13	-	intexpr.13	-
worden	-	werden	VAPP	VPP.Aux.Psp	no	indirect freeIndirect.speech.1	frame.13	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.speech.1	frame.13	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
Franzosen	-	Franzose	NN	N.Reg.Dat.Pl.Masc	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
das	-	der	PDS	ART.Def.Acc.Sg.Neut	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
bis	-	bis	KON	APPR.Bis	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
dahin	-	dahin	PAV	PROADV.Dem	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
Gefundene	-	gefundener	NN	N.Reg.Acc.Sg.Neut	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
überlassen	-	überlassen	VVINF	VINF.Full.-	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
Fortsetzung	-	Fortsetzung	NN	N.Reg.Acc.Sg.Fem	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Fem	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
Arbeiten	-	Arbeit	NN	N.Reg.Gen.Pl.Fem	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
aber	-	aber	ADV	ADV	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
untersagen	-	untersagen	VVINF	VINF.Full.-	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.speech.1|indirect.speech.13	-	-	-	-
Durch	-	durch	APPR	APPR.Acc	yes	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
französischen	-	französisch	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Ausgrabungen	-	Ausgrabung	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
jedenfalls	-	jedenfalls	ADV	ADV	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
gering	-	gering	ADJD	ADJD.Pos	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Ausbeute	-	Ausbeute	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
verhältnismäßig	-	verhältnismäßig	ADJD	ADJD.Pos	no	-	-	-	-	-
gewesen	-	sein	VAPP	VPP.Sein.Psp	no	-	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
mochte	-	mögen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Beweis	-	Beweis	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
erbracht	-	erbringen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
worden	-	werden	VAPP	VPP.Aux.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
