tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
*	*	*	XY	SYM.Other.Aster	yes	-	-	-	-	-
Jndessen	Indessen	indessen	ADV	ADV	yes	-	frame.18	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	frame.18	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.18	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	-	frame.18	-	-	-
Gerücht	Gerücht	Gerücht	NN	N.Reg.Nom.Sg.Neut	no	-	frame.18	-	intexpr.18	-
auf	auf	auf	APPR	APPR.Auf	no	-	frame.18	-	-	-
Heiterbucht	Heiterbucht	Heiterbucht	NN	N.Reg.Acc.Sg.Fem	no	-	frame.18	-	-	-
verbreiter	verbreiter	verbreitern	PTKVZ	ADJD.Pos	no	-	frame.18	-	intexpr.18	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.18	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	indirect.speech.18	-	-	-	-
Postmeister	Postmeister	Postmeister	NN	N.Reg.Nom.Sg.Masc	no	indirect.speech.18	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.speech.18	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	indirect.speech.18	-	-	-	-
Bethaus	Bethaus	Bethaus	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.18	-	-	-	-
gewesen	gewesen	sein	VAPP	VPP.Sein.Psp	no	indirect.speech.18	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
als	als	als	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
folgenden	folgenden	folgend	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Nachmittage	Nachmittage	Nachmittag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Hotel	Hotel	Hotel	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
einfand	einfand	einfinden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
seiner	seiner	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Koterie	Koterie	Koterie	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Zollverwalter	Zollverwalter	Zollverwalter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Lotsenaltermann	Lotsenaltermann	Lotsenaltermann	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
begrüßten	begrüßten	begrüßen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.2	-	-	-	-
ihn	ihn	er	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	reported.speech.2	-	-	-	-
diese	diese	diese	PDS	PRO.Dem.Subst.-.Nom.Pl.Masc	no	reported.speech.2	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.speech.2	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	reported.speech.2	-	-	-	-
großen	großen	groß	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.speech.2	-	-	-	-
Neuigkeit	Neuigkeit	Neuigkeit	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.2	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.2	-	-	-	-
„	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.speech.3	-	-	-	-
So	So	so	ADV	ADV	no	direct.speech.3	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
so	so	so	ADV	ADV	no	direct.speech.3	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.3	-	-	-	-
bist	bist	sein	VAFIN	VFIN.Sein.2.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
Pietist	Pietist	Pietist	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
geworden	geworden	werden	VAPP	VPP.Aux.Psp	no	direct.speech.3	-	-	-	-
?	?	?	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
“	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	reported.speech.4	-	-	-	-
Postmeister	Postmeister	Postmeister	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.4	-	-	-	-
wehrte	wehrte	wehren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.4	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.speech.4|reported.speech.19	-	-	-	-
Stoß	Stoß	Stoß	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.4|reported.speech.19	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	reported.speech.4	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	reported.speech.4	-	-	-	-
Scherz	Scherz	Scherz	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.4	-	-	-	-
ab	ab	ab	PTKVZ	PART.Verb	no	reported.speech.4	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
schwur	schwor	schwören	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.5	-	intexpr.5	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.5	-	-	-
fluchte	fluchte	fluchten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.5	-	intexpr.5	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.5	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.speech.5	-	-	-	-
