tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Schnacken	Schnacken	Schnacken	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Schnurren	Schnurren	Schnurren	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Ein	Ein	eine	ART	ART.Indef.Nom.Sg.Neut	yes	-	-	-	-	-
sicheres	sicheres	sicher	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Versöhnungmittel	Versöhnungmittel	Versöhnungmittel	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
Graf	Graf	Graf	NN	N.Reg.Nom.Sg.Masc	no	-	-	speaker.1_2	-	-
von	von	von	APPR	APPR.Dat	no	-	-	speaker.1_2	-	-
C.	C.	C.	NE	N.Name.Dat.Sg.*	no	-	-	speaker.1_2	-	-
lag	lag	liegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Jahre	Jahre	Jahr	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
1780	1780	1780	CARD	CARD	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	-	-	-	-	-
Seestadt	Seestadt	Seestadt	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Festung	Festung	Festung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Regimente	Regimente	Regiment	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Neut	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
Capitain	Kapitän	Kapitän	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Garnison	Garnison	Garnison	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.thought.1.border=state	-	-	-	-
glaubte	glaubte	glauben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.1.border=state	-	-	intexpr.1	-
Ursache	Ursache	Ursache	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.1.border=state	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.1.border=state	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	reported.thought.1.border=state	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	reported.thought.1.border=state	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
über	über	über	APPR	APPR.über	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
erste	erste	erst	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
Sängerin	Sängerin	Sängerin	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
Theater	Theater	Theater	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
beschweren	beschweren	beschwern	VVINF	VINF.Full.-	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	intexpr.2	-
zu	zu	zu	PTKZU	PART.Zu	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
dürfen	dürfen	dürfen	VMINF	VINF.Mod.-	no	reported.thought.1.border=state|reported.speech.2.nonfact	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
deshalb	deshalb	deshalb	PAV	PROADV.Dem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
aufgebracht	aufgebracht	aufbringen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
rächen	rächen	rächen	VVINF	VINF.Full.-	no	-	-	-	-	-
suchte	suchte	suchen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Als	Als	als	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
daher	daher	daher	PAV	PROADV.Dem	no	-	-	-	-	-
eines	eines	eine	ART	ART.Indef.Gen.Sg.Masc	no	-	-	-	-	-
Abends	Abends	Abend	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	-	-	-	-	-
