tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ich	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	-	-	-	-
erschauerte	erschauerte	erschauern	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
bis	bis	bis	ADV	APPR.Bis	no	-	-	-	-	-
ins	ins	in	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Mark	Mark	Mark	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	-	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.1.Sg.Past.Ind	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
alten	alten	alt	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Mannes	Mannes	Mann	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Gesicht	Gesicht	Gesicht	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Gestalt	Gestalt	Gestalt	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
nichts	nichts	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	-	-	-	-	-
weiter	weiter	weiter	ADV	ADV	no	-	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denn	denn	denn	KON	CONJ.Coord.Denn	no	-	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.1.Sg.Past.Ind	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Strahl	Strahl	Strahl	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Coord.Wie	no	-	-	-	-	-
instinktiv	instinktiv	instinktiv	ADJD	ADJD.Pos	no	-	-	-	-	-
ganz	ganz	ganz	ADV	ADV	no	-	-	-	-	-
genau	genau	genau	ADJD	ADJD.Pos	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
verfluchte	verfluchte	verflucht	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Stelle	Stelle	Stelle	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
gerichtet	gerichtet	richten	VVPP	VPP.Full.Psp	no	-	-	-	-	-
