tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ausland	Ausland	Ausland	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Oesterreich-Ungarn	Österreich-Ungarn	Österreich-Ungarn	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Prag	Prag	Prag	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
2.	2.	2.	ADJA	ADJA.Pos.*.Sg.Masc	yes	-	-	-	-	-
Juni	Juni	Juni	NN	N.Reg.*.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
date	dato	--	FM	ADV	yes	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Silbergrube	Silbergrube	Silbergrube	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
Pribram	Pribram	Pribram	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
befinden	befinden	befinden	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
200	200	200	CARD	CARD	no	-	-	-	-	-
Menschen	Menschen	Mensch	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
rettungslos	rettungslos	rettungslos	ADJD	ADJD.Pos	no	-	-	-	-	-
verloren	verloren	verlieren	VVPP	PART.Verb	no	-	-	-	-	-
gelten	gelten	gelten	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Gestern	Gestern	Gestern	ADV	ADV	yes	-	-	-	-	-
Abend	Abend	Abend	NN	ADV	no	-	-	-	-	-
ertönten	ertönten	ertönen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Franz	Franz	Franz	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
Josefsschachte	Josefsschachte	Josefsschachte	NE	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
21	21	21	CARD	CARD	no	-	-	-	-	-
Glockenschläge	Glockenschläge	Glockenschlag	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Beweis	Beweis	Beweis	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Lebende	Lebende	Lebend	NN	N.Reg.Nom.Pl.*	no	-	-	-	-	-
