tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.1.Sg.Past.Ind	no	-	-	-	-	-
gezwungen	-	zwingen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
hier	-	hier	ADV	ADV	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
lächeln	-	lächeln	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
während	-	während	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
dort	-	dort	ADV	ADV	no	-	-	-	-	-
Thränen	-	Thräne	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
meine	-	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	-	-	-	-	-
Blicke	-	Blick	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
verschleierten	-	verschleiern	VVFIN	VFIN.Full.3.Pl.Past.Subj	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Meine	-	Mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Jugend	-	Jugend	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
all	-	all	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
ihren	-	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
holden	-	holden	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Träumen	-	Traum	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
zerstoben	-	zerstoben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.9	-	-	-	-
dem	-	der	ART	PRO.Dem.Subst.-.Dat.Sg.Neut	no	reported.thought.9	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.thought.9	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	reported.thought.9	-	-	-	-
Ernst	-	Ernst	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.9	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	reported.thought.9	-	-	-	-
Lebens	-	Leben	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.9	-	-	-	-
vertraut	-	vertraut	ADJD	ADJD.Pos	no	reported.thought.9	-	-	-	-
gewordenen	-	geworden	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.thought.9	-	-	-	-
Manne	-	Manne	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.9	-	speaker.9	-	-
blieb	-	bleiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.9	-	-	-	-
Nichts	-	nichts	PIS	PRO.Indef.Subst.-.*.*.Neut	no	reported.thought.9	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.9	-	-	-	-
als	-	als	KOUS	CONJ.Comp.-	no	reported.thought.9	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	reported.thought.9	-	-	-	-
Erinnerung	-	Erinnerung	NN	N.Reg.Nom.Sg.Fem	no	reported.thought.9	-	-	intexpr.9	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.9	-	-	-	-
Aber	-	aber	KON	CONJ.Coord.Aber	yes	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Erinnerung	-	Erinnerung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
milderen	-	milderer	ADJA	ADJA.Comp.Acc.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
weniger	-	weniger	PIAT	ADV	no	-	-	-	-	-
schmerzhaften	-	schmerzhaft	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Charakter	-	Charakter	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
angenommen	-	annehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
seit	-	seit	KOUS	CONJ.SubFin.-	no	reported.writing.1	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	reported.writing.1	-	speaker.1	-	-
meine	-	mein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Neut	no	reported.writing.1	-	-	-	-
wechselvollen	-	wechselvoll	ADJA	ADJA.Pos.Acc.Pl.Neut	no	reported.writing.1	-	-	-	-
Erlebnisse	-	Erlebnis	NN	N.Reg.Acc.Pl.Neut	no	reported.writing.1	-	-	-	-
in	-	in	APPR	APPR.In	no	reported.writing.1	-	-	-	-
geordneter	-	geordnet	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.writing.1	-	-	-	-
Weise	-	Weise	NN	N.Reg.Dat.Sg.Fem	no	reported.writing.1	-	-	-	-
niederzuschreiben	-	niederzuschreiben	VVIZU	VINF.Full.zu	no	reported.writing.1	-	-	intexpr.1	-
vermochte	-	vermögen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.writing.1	-	-	-	-
Mit	-	mit	APPR	APPR.Dat	yes	-	-	-	-	-
viel	-	viel	PIAT	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Schwierigkeiten	-	Schwierigkeit	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.1.Sg.Past.Ind	no	-	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
oft	-	oft	ADV	ADV	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
kämpfen	-	kämpfen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
um	-	um	KOUI	CONJ.SubInf.-	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Tage	-	Tag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
einige	-	einiger	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Stunden	-	Stunde	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
abzugewinnen	-	abgewinnen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
unterbrochene	-	unterbrochen	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Arbeit	-	Arbeit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
aufzunehmen	-	aufnehmen	VVIZU	VINF.Full.zu	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Doch	-	doch	KON	CONJ.Coord.Doch	yes	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
