tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Nehmen	-	nehmen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	yes	-	frame.12	-	intexpr.12	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	-	frame.12	speaker.12	-	-
an	-	an	PTKVZ	PART.Verb	no	-	frame.12	-	intexpr.12	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.12	-	-	-
das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	indirect.thought.12.border=state	-	-	-	-
wäre	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Subj	no	indirect.thought.12.border=state	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	indirect.thought.12.border=state	-	-	-	-
Fall	-	Fall	NN	N.Reg.Nom.Sg.Masc	no	indirect.thought.12.border=state	-	-	-	-
gewesen	-	sein	VAPP	VPP.Sein.Psp	no	indirect.thought.12.border=state	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	freeIndirect.thought.13	-	-	-	-
auch	-	auch	ADV	ADV	no	freeIndirect.thought.13	-	-	-	-
darum	-	darum	PAV	PROADV.Dem	no	freeIndirect.thought.13	-	-	-	-
handelt	-	handeln	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	freeIndirect.thought.13	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	freeIndirect.thought.13	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	freeIndirect.thought.13	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	freeIndirect.thought.13	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	freeIndirect.thought.13	-	-	-	-
Es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	frame.14	speaker.14	-	-
fragt	-	fragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.14	-	intexpr.14	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	frame.14	-	-	-
wo	-	wo	PWAV	PROADV.Inter	no	indirect.speech.14	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	indirect.speech.14	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	indirect.speech.14	-	-	-	-
Gesetz	-	Gesetz	NN	N.Reg.Nom.Sg.Neut	no	indirect.speech.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.14	-	-	-	-
welches	-	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	indirect.speech.14	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech.14	-	-	-	-
Bundesregierung	-	Bundesregierung	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.14	-	-	-	-
gestattet	-	gestatten	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.14	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	indirect.speech.14	-	-	-	-
Fall	-	Fall	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.14	-	-	-	-
bevorstehender	-	bevorstehend	ADJA	ADJA.Pos.Gen.Pl.Fem	no	indirect.speech.14	-	-	-	-
Unruhen	-	Unruhe	NN	N.Reg.Gen.Pl.Fem	no	indirect.speech.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.14	-	-	-	-
ihre	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	indirect.speech.14	-	-	-	-
bewaffnete	-	bewaffnet	ADJA	ADJA.Pos.Acc.Sg.Fem	no	indirect.speech.14	-	-	-	-
Macht	-	Macht	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.14	-	-	-	-
dazu	-	dazu	PAV	PROADV.Dem	no	indirect.speech.14	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.speech.14	-	-	-	-
benutzen	-	benutzen	VVINF	VINF.Full.-	no	indirect.speech.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.14	-	-	-	-
in	-	in	APPR	APPR.In	no	indirect.speech.14	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	indirect.speech.14	-	-	-	-
Kammer	-	Kammer	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.14	-	-	-	-
einzudringen	-	eindringen	VVIZU	VINF.Full.zu	no	indirect.speech.14	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.speech.14	-	-	-	-
deren	-	der	PDAT	PRO.Dem.Subst.-.Gen.Pl.Fem	no	indirect.speech.14	-	-	-	-
Mitglieder	-	Mitglied	NN	N.Reg.Acc.Pl.Neut	no	indirect.speech.14	-	-	-	-
herauszuzerren	-	herauszerren	VVFIN	VINF.Full.-	no	indirect.speech.14	-	-	-	-
