tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Amtliche	-	amtlich	ADJA	ADJA.Pos.Nom.Pl.Fem	yes	-	-	-	-	-
Bekanntmachungen	-	Bekanntmachung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Forstamt	-	Forstamt	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
Tübingen	-	Tübingen	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Holz=Verkauf	-	Holz=Verkauf	NN	N.Reg.Nom.Sg.Masc	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Jm	-	Jm	NE	N.Name.Gen.Sg.Neut	yes	-	-	-	-	-
Revier	-	Revier	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
Eutringen	-	Eutringen	NN	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Samstag	-	Samstag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
30.	-	30.	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
d	-	d	NN	N.Name.*.*.*	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Mts	-	Mt	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Staatswald	-	Staatswald	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Käla	-	Käla	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	-	-	-	-	-
sog	-	sog	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
großen	-	groß	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Stelle	-	Stelle	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
folgendes	-	folgend	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Holz	-	Holz	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Aufstreich	-	Aufstreich	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
verkauft	-	verkaufen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
