tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Twinkhorst	-	Twinkhorst	NE	ADJD.Pos	yes	-	-	-	-	-
heißt	-	heißen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Stammsitz	-	Stammsitz	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
gleichnamigen	-	gleichnamig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Familie	-	Familie	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Allein	-	Allein	ADV	ADV	yes	-	-	-	-	-
schon	-	schon	ADV	ADV	no	-	-	-	-	-
seit	-	seit	APPR	APPR.Dat	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Mitte	-	Mitte	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
vorigen	-	vorig	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Jahrhunderts	-	Jahrhundert	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
seitdem	-	seitdem	PAV	CONJ.SubFin.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
Reichsritter	-	Reichsritter	NN	N.Reg.Nom.Pl.Masc	no	-	-	speaker.6	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Herren	-	Herr	NN	N.Reg.Nom.Pl.Masc	no	-	-	speaker.6	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Twinkhorst	-	Twinkhorst	NN	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
große	-	groß	ADJA	ADJA.Pos.Nom.Pl.Neut	no	-	-	-	-	-
Güter	-	Gut	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
südlichen	-	südlich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Deutschland	-	Deutschland	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
ererbt	-	ererben	VVPP	ADJD.Pos	no	-	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
erweisen	-	erweisen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	reported.thought.6.border=percept	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.thought.6.border=percept	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
Wiege	-	Wiege	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.6.border=percept	-	-	-	-
vielhundertjährigen	-	vielhundertjährig	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
Wohnung	-	Wohnung	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
ihrer	-	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	reported.thought.6.border=percept	-	-	-	-
Ahnen	-	Ahn	NN	N.Reg.Gen.Pl.Masc	no	reported.thought.6.border=percept	-	-	-	-
keine	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
besondere	-	besonderer	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.thought.6.border=percept	-	-	-	-
Aufmerksamkeit	-	Aufmerksamkeit	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.6.border=percept	-	-	intexpr.6	-
mehr	-	mehr	ADV	ADV	no	reported.thought.6.border=percept	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.6.border=percept	-	-	-	-
Wenn	-	wenn	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	-	-	-	-	-
Beginn	-	Beginn	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Frühlings	-	Frühling	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
süddeutsche	-	süddeutsch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Hauptstadt	-	Hauptstadt	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
verlassen	-	verlassen	VVPP	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
jetzt	-	jetzt	ADV	ADV	no	-	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
eigentliche	-	eigentlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	reported.thought.7.border=percept	-	-	-	-
Heimath	-	Heimath	NN	N.Name.Nom.Sg.Fem	no	reported.thought.7.border=percept	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.7.border=percept	-	-	-	-
Familie	-	Familie	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.7.border=percept	-	-	-	-
anzusehen	-	ansehen	VVIZU	VINF.Full.zu	no	reported.thought.7.border=percept	-	-	intexpr.7	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.thought.7.border=percept	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
ziehen	-	ziehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
ein	-	ein	PTKVZ	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
reizend	-	reizend	ADJD	ADJD.Pos	no	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Fuß	-	Fuß	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.*	no	-	-	-	-	-
Alpen	-	Alpen	NN	N.Reg.Gen.Pl.*	no	-	-	-	-	-
gelegenes	-	gelegen	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
gutem	-	gut	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Renaissancestil	-	Renaissancestil	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
erbautes	-	erbaut	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Schloß	-	Schloß	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
waldversteckten	-	waldversteckt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Hof	-	Hof	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
vor	-	vor	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welcher	-	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
allzu	-	allzu	PTKA	PART.Deg	no	-	-	-	-	-
sehr	-	sehr	ADV	ADV	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Fem	no	-	-	-	-	-
Behausungen	-	Behausung	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
unter	-	unter	APPR	APPR.Unter	no	-	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Gutsherrlichkeit	-	Gutsherrlichkeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
stehenden	-	stehend	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
bäuerlichen	-	bäuerlich	ADJA	ADJA.Pos.Gen.Pl.Masc	no	-	-	-	-	-
Grundbesitzer	-	Grundbesitzer	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
unterscheidet	-	unterscheiden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Pl.Masc	yes	-	-	-	-	-
Herren	-	Herr	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Twinkhorst	-	Twinkhorst	NN	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
eben	-	eben	ADV	ADV	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
mehr	-	mehr	ADV	ADV	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	-	wie	KOUS	CONJ.Comp.-	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
ihre	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Vorvorderen	-	vorvorder	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
gewesen	-	sein	VAPP	VPP.Sein.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
derbe	-	derben	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Landjunker	-	Landjunker	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	-	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
Noth	-	Noth	NE	N.Name.Acc.Sg.*	no	-	-	-	-	-
thut	-	thut	NE	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Erntezeit	-	Erntezeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
selbst	-	selbst	ADV	ADV	no	-	-	-	-	-
Hand	-	Hand	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
anlegen	-	anlegen	VVINF	VINF.Full.-	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
vornehm	-	vornehm	ADJD	ADJD.Pos	no	-	-	-	-	-
geworden	-	werden	VAPP	VPP.Aux.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
verfolgen	-	verfolgen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
militärische	-	militärisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
diplomatische	-	diplomatisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Laufbahn	-	Laufbahn	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
pflegen	-	pflegen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
während	-	während	APPR	APPR.Gen	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Sommers	-	Sommer	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
ihrem	-	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Schloß	-	Schloß	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Gesellschaft	-	Gesellschaft	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
sehen	-	sehen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welcher	-	welcher	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
schmucklosen	-	schmucklos	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Räumen	-	Raum	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
alten	-	alt	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Edelhofs	-	Edelhof	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
schwerlich	-	schwerlich	ADJD	ADJD.Pos	no	-	-	-	-	-
behagte	-	behagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Bewirthschaftung	-	Bewirthschaftung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
Twinkhorst	-	Twinkhorst	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
liegt	-	liegen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
