tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	direct.speech.1|direct.speech.3	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.1|direct.speech.3	-	-	-	-
Tatsache	-	Tatsache	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.1|direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.1|direct.speech.3	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
Väter	-	Vater	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
damit	-	damit	PAV	PROADV.Dem	no	direct.speech.1|direct.speech.3	-	-	-	-
anfingen	-	anfangen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.1|direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.1|direct.speech.3	-	-	-	-
hätscheln	-	hätscheln	VVINF	VINF.Full.-	no	direct.speech.1|direct.speech.3	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1|direct.speech.3	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.speech.1|direct.speech.3	-	-	-	-
Baumwolle	-	Baumwolle	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.1|direct.speech.3	-	-	-	-
einzuwickeln	-	einwickeln	VVIZU	VINF.Full.zu	no	direct.speech.1|direct.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1|direct.speech.3	-	-	-	-
Seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Nom.Pl.Masc	yes	direct.speech.1|direct.speech.3	-	-	-	-
Kameraden	-	Kamerad	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.1|direct.speech.3	-	-	-	-
mein	-	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
Halunke	-	Halunke	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.1|direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	direct.speech.1|direct.speech.3	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	direct.speech.1|direct.speech.3	-	-	-	-
oft	-	oft	ADV	ADV	no	direct.speech.1|direct.speech.3	-	-	-	-
darüber	-	darüber	PAV	PROADV.Dem	no	direct.speech.1|direct.speech.3	-	-	-	-
aufgehalten	-	aufhalten	VVPP	VPP.Full.Psp	no	direct.speech.1|direct.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1|direct.speech.3	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.1|direct.speech.3	frame.2	speaker.2	-	-
begreife	-	begreifen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.1|direct.speech.3	frame.2	-	intexpr.2	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3	frame.2	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
Väter	-	Vater	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
wie	-	wie	KOUS	PROADV.Inter	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
beschaffen	-	beschaffen	ADJD	ADJD.Pos	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
Kind	-	Kind	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
hassen	-	hassen	VVINF	VINF.Full.-	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
seit	-	seit	KOUS	CONJ.SubFin.-	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
Marschall	-	Marschall	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
Mißgeschick	-	Mißgeschick	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Acc.Pl.*	no	direct.speech.1|direct.speech.3|indirect.thought.2.border=state	-	-	-	-
