tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Leibnitzer	-	Leibnitzer	ADJA	ADJA.Pos.*.*.*	yes	-	-	-	-	-
Nachrichten	-	Nachricht	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nächtliche	-	nächtlich	ADJA	ADJA.Pos.Nom.Pl.Fem	yes	-	-	-	-	-
Ruhestörungen	-	Ruhestörung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Seit	-	seit	APPR	APPR.Dat	yes	-	-	-	-	-
einiger	-	einiger	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Zeit	-	Zeit	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
hier	-	hier	ADV	ADV	no	-	-	-	-	-
nächtliche	-	nächtlich	ADJA	ADJA.Pos.Nom.Pl.Fem	no	-	-	-	-	-
Ruhestörungen	-	Ruhestörung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Tagesordnung	-	Tagesordnung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Besonders	-	besonders	ADV	ADV	yes	-	-	-	-	-
arg	-	arg	ADJD	ADV	no	-	-	-	-	-
aber	-	aber	KON	ADV	no	-	-	-	-	-
ging	-	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Nacht	-	Nacht	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Freitag	-	Freitag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
Samstag	-	Samstag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
zu	-	zu	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Obwohl	-	obwohl	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
