tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Sie	Sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
—	--	-	$(	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
früher	früher	früh	ADJD	ADJD.Comp	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
später	später	spät	ADJD	ADJD.Comp	no	-	-	-	-	-
—	--	-	$(	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
stattfinden	stattfinden	stattfinden	VVINF	VINF.Full.-	no	-	-	-	-	-
müssen	müssen	müssen	VMINF	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
schon	schon	schon	ADV	ADV	no	-	-	-	-	-
um	um	um	APPR	CONJ.SubInf.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
wachsenden	wachsenden	wachsend	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Betheiligung	Beteiligung	Beteiligung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
willen	Willen	Wille	NN	APZR	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	-	-	-	-	-
freilich	freilich	freilich	ADV	ADV	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
das	das	der	ART	PRO.Dem.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
förderlich	förderlich	förderlich	ADJD	ADJD.Pos	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
was	was	was	PWS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	reported.thought.1.border=state	-	-	intexpr.1	-
als	als	als	KOKOM	APPR.Als	no	reported.thought.1.border=state	-	-	-	-
durchaus	durchaus	durchaus	ADV	ADV	no	reported.thought.1.border=state	-	-	-	-
nothwendig	notwendig	notwendig	ADJD	ADJD.Pos	no	reported.thought.1.border=state	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
wahrhaften	wahrhaften	wahrhaft	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
Gedeihen	Gedeihen	Gedeihe	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Gen.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
Instituts	Instituts	Institut	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
betrachten	betrachten	betrachten	VVINF	VINF.Full.-	no	reported.thought.1.border=state	-	-	intexpr.1	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.1.border=state	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	reported.thought.1.border=state	-	-	-	-
Hereinziehung	Hereinziehung	Hereinziehung	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.1.border=state	-	-	-	-
größerer	größerer	groß	ADJA	ADJA.Comp.Gen.Pl.Neut	no	reported.thought.1.border=state	-	-	-	-
Chorwerke	Chorwerke	Chorwerk	NN	N.Reg.Gen.Pl.Neut	no	reported.thought.1.border=state	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.thought.1.border=state	-	-	-	-
insbesondere	insbesondere	insbesondere	ADV	ADV	no	reported.thought.1.border=state	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
Oratoriums	Oratoriums	Oratorium	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.1.border=state	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.1.border=state	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.1.border=state	-	-	-	-
Kreis	Kreis	Kreis	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.1.border=state	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Fem	no	reported.thought.1.border=state	-	-	-	-
aufzuführenden	aufzuführenden	aufzuführend	ADJA	ADJA.Pos.Gen.Pl.Fem	no	reported.thought.1.border=state	-	-	-	-
Musiken	Musiken	Musiko	NN	N.Reg.Gen.Pl.Fem	no	reported.thought.1.border=state	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.thought.1.border=state	-	-	-	-
Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	-	frame.2	speaker.2	-	-
glauben	glauben	glauben	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	-	frame.2	-	intexpr.2	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	frame.2	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	indirect.thought.2.nonfact	frame.3	-	-	-
Einwande	Einwande	Einwande	NN	N.Reg.Dat.Sg.Masc	no	indirect.thought.2.nonfact	frame.3	-	-	-
speciell	speziell	speziell	ADJD	ADJD.Pos	no	indirect.thought.2.nonfact	frame.3	-	-	-
begegnen	begegnen	begegnen	VVINF	VINF.Full.-	no	indirect.thought.2.nonfact	frame.3	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.thought.2.nonfact	frame.3	-	-	-
müssen	müssen	müssen	VMINF	VINF.Mod.-	no	indirect.thought.2.nonfact	frame.3	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.thought.2.nonfact	frame.3	-	-	-
