tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Vom	Vom	von	APPRART	APPRART.Dat.Sg.Masc	yes	-	-	-	-	-
Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Czernowitz	Czernowitz	Czernowitz	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
21.	21.	21.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
August	August	August	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
deutsch-russische	deutsch-russische	deutsch-russisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Abkommen	Abkommen	Abkommen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
perfekt	perfekt	perfekt	ADJD	ADJD.Pos	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Petersburg	Petersburg	Petersburg	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
19.	19.	19.	ADJA	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
August	August	August	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
date	dato	--	FM	ADV	yes	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	reported.writing.1.border=unspec	-	-	-	-
Abkommen	Abkommen	Abkommen	NN	N.Reg.Nom.Sg.Neut	yes	reported.writing.1.border=unspec	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	yes	reported.writing.1.border=unspec	-	-	-	-
Deutschland	Deutschland	Deutschland	NE	N.Name.Dat.Sg.Neut	yes	reported.writing.1.border=unspec	-	-	-	-
und	und	und	KON	CONJ.Coord.-	yes	reported.writing.1.border=unspec	-	-	-	-
Rußland	Rußland	Rußland	NE	N.Name.Dat.Sg.Neut	yes	reported.writing.1.border=unspec	-	-	-	-
bezüglich	bezüglich	bezüglich	APPR	APPR.Gen	yes	reported.writing.1.border=unspec	-	-	-	-
Persiens	Persiens	Persien	NE	N.Name.Gen.Sg.Neut	no	reported.writing.1.border=unspec	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.writing.1.border=unspec	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.writing.1.border=unspec	-	-	-	-
Bagdadbahn	Bagdadbahn	Bagdadbahn	NE	N.Reg.Gen.Sg.Fem	no	reported.writing.1.border=unspec	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	reported.writing.1.border=unspec	-	-	-	-
heute	heute	heute	ADV	ADV	no	reported.writing.1.border=unspec	-	-	-	-
hier	hier	hier	ADV	ADV	no	reported.writing.1.border=unspec	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
Botschafter	Botschafter	Botschafter	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	speaker.1	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.writing.1.border=unspec	-	-	-	-
vom	vom	von	APPRART	APPRART.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
russischen	russischen	russisch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
Stellvertreter	Stellvertreter	Stellvertreter	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.1.border=unspec	-	speaker.1	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
Ministers	Ministers	Minister	NN	N.Reg.Gen.Sg.Masc	no	reported.writing.1.border=unspec	-	-	-	-
