tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Telegramme	Telegramme	Telegramm	NN	N.Reg.Nom.Pl.Neut	yes	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
„	&quot;	&quot;	$(	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Mährischen	Mährischen	mährisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Tagblattes	Tagblattes	Tagblatt	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
“	&quot;	&quot;	$(	CARD	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
(	(	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Vom	Vom	Von	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Correspondenz-Bureau	Correspondenz-Bureau	Correspondenz-Bureau	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Cholera	Cholera	Cholera	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Oesterreich	Österreich	Österreich	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wien	Wien	Wien	FM.la	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
23.	23.	23.	FM.la	ADJA.Pos.Dat.Sg.Masc	yes	-	-	-	-	-
October	Oktober	Oktober	FM.la	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
date	dato	--	FM.la	FM	yes	-	-	-	-	-
In	In	in	APPR	FM	yes	-	-	-	-	-
Piaski	Piaski	Piaski	NE	FM	no	-	-	-	-	-
wielkie	wielkie	wielkie	NE	FM	no	-	-	-	-	-
kamen	kamen	kommen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
neuerdings	neuerdings	neuerdings	ADV	ADV	no	-	-	-	-	-
3	3	3	CARD	CARD	no	-	-	-	-	-
