tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Total	Total	total	NE	ADJD.Pos	yes	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Neut	no	-	-	-	-	-
umgestandenen	umgestandenen	umgestanden	ADJA	ADJA.Pos.Gen.Pl.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
abgethanen	abgetanen	abgetan	ADJA	ADJA.Pos.Gen.Pl.Neut	no	-	-	-	-	-
Thiere	Tiere	Tier	NN	N.Reg.Gen.Pl.Neut	no	-	-	-	-	-
256	256	256	CARD	CARD	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
davon	davon	davon	PAV	PROADV.Dem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
St.	St.	St.	NE	ADJA.Pos.*.*.*	no	-	-	-	-	-
Gallen	Gallen	Galle	NE	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
19.	19.	19.	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Maul-	Maul-	Maul	TRUNC	TRUNC.Noun	yes	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Klauenseuche	Klauenseuche	Klauenseuche	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Umgestanden	Umgestanden	Umgestande	VVPP	N.Reg.Nom.Pl.Fem	yes	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
abgethan	abgetan	abtun	VVPP	ADJD.Pos	no	-	-	-	-	-
16	16	16	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Großvieh	Großvieh	Großvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
3	3	3	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Kleinvieh	Kleinvieh	Kleinvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
verseucht	verseucht	verseuchen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Ansteckung	Ansteckung	Ansteckung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
verdächtig	verdächtig	verdächtig	ADJD	ADJD.Pos	no	-	-	-	-	-
total	total	total	ADJD	ADJD.Pos	no	-	-	-	-	-
2243	2243	2243	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Großvieh	Großvieh	Großvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
448	448	448	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Kleinvieh	Kleinvieh	Kleinvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
davon	davon	davon	PAV	PROADV.Dem	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
umgestanden	umgestanden	umgestehen	VVPP	ADJD.Pos	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
St.	St.	St.	NE	ADJA.Pos.*.*.*	no	-	-	-	-	-
Gallen	Gallen	Gallen	NE	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
9	9	9	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Großvieh	Großvieh	Großvieh	NN	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
verseucht	verseucht	verseuchen	VVPP	ADJD.Pos	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
verdächtig	verdächtig	verdächtig	ADJD	ADJD.Pos	no	-	-	-	-	-
988	988	988	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Großvieh	Großvieh	Großvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
41	41	41	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
Kleinvieh	Kleinvieh	Kleinvieh	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wuth	Wut	Wut	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	yes	-	-	-	-	-
Total	Total	Total	NE	ADJD.Pos	yes	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Neut	no	-	-	-	-	-
umgestandenen	umgestandenen	umgestanden	ADJA	ADJA.Pos.Gen.Pl.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
abgethanen	abgetanen	abgetan	ADJA	ADJA.Pos.Gen.Pl.Neut	no	-	-	-	-	-
Thiere	Tiere	Tier	NN	N.Reg.Gen.Pl.Neut	no	-	-	-	-	-
4	4	4	CARD	CARD	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.*.*.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Rotz	Rotz	Rotz	NN	N.Reg.Acc.Sg.Masc	yes	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
