tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Deutschland	Deutschland	Deutschland	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Berlin	Berlin	Berlin	NE	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
26.	26.	26.	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Juli	Juli	Juli	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	der	ART	ART.Def.Nom.Pl.Fem	yes	reported.writing.1	-	-	-	-
strengen	strengen	streng	ADJA	ADJA.Pos.Nom.Pl.Fem	no	reported.writing.1	-	-	-	-
Vorschriften	Vorschriften	Vorschrift	NN	N.Reg.Nom.Pl.Fem	no	reported.writing.1	-	speaker.1	-	-
wegen	wegen	wegen	APPR	APPR.Gen	no	reported.writing.1	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	reported.writing.1	-	-	-	-
Sonntagsfeier	Sonntagsfeier	Sonntagsfeier	NN	N.Reg.Gen.Sg.Fem	no	reported.writing.1	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
unsere	unsere	unser	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	-	-	-	-	-
Gewerbtreibenden	Gewerbtreibenden	Gewerbtreibend	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
wenig	wenig	wenig	ADV	ADV	no	-	-	-	-	-
beunruhigten	beunruhigten	beunruhigen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sind	sind	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
bereits	bereits	bereits	ADV	ADV	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
gemildert	gemildert	mildern	VVPP	VPP.Full.Psp	no	-	-	-	-	-
worden	worden	werden	VAPP	VPP.Aux.Psp	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Allen	Allen	Allen	NE	PRO.Indef.Attr.-.Dat.Pl.Neut	yes	-	-	-	-	-
Ladenbesitzern	Ladenbesitzern	Ladenbesitzer	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welcher	PWAT	PRO.Rel.Subst.-.Acc.Pl.Masc	no	-	-	-	-	-
Bedürfnisse	Bedürfnisse	Bedürfnis	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
Lebens	Lebens	Leben	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Verkauf	Verkaufe	Verkauf	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
führen	führen	führen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.2	-	-	-
angezeigt	angezeigt	anzeigen	VVPP	VPP.Full.Psp	no	-	frame.2	-	intexpr.2	-
worden	worden	werden	VAPP	VPP.Aux.Psp	no	-	frame.2	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.2	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	indirect.writing.2	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	indirect.writing.2	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	indirect.writing.2	-	-	-	-
sonst	sonst	sonst	ADV	ADV	no	indirect.writing.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.2	-	-	-	-
ihre	ihre	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	indirect.writing.2	-	-	-	-
Läden	Läden	Laden	NN	N.Reg.Acc.Pl.Masc	no	indirect.writing.2	-	-	-	-
geöffnet	geöffnet	öffnen	VVPP	ADJD.Pos	no	indirect.writing.2	-	-	-	-
halten	halten	halten	VVINF	VINF.Full.-	no	indirect.writing.2	-	-	-	-
können	können	können	VMINF	VINF.Mod.-	no	indirect.writing.2	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.2	-	-	-	-
nur	nur	nur	ADV	ADV	no	indirect.writing.2	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Neut	no	indirect.writing.2	-	-	-	-
Schaufenster	Schaufenster	Schaufenster	NN	N.Reg.Acc.Pl.Neut	no	indirect.writing.2	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.writing.2	-	-	-	-
verhängen	verhängen	verhängen	VVFIN	VINF.Full.-	no	indirect.writing.2	-	-	-	-
hätten	hätten	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	indirect.writing.2	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.writing.2	-	-	-	-
Dies	Dies	dieser	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
bezieht	bezieht	beziehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Gastwirthschaften	Gastwirtschaften	Gastwirtschaft	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Uebrigens	Übrigens	übrigens	ADV	ADV	yes	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Königl.	Königl.	Königl.	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Polizei=	Polizei	Polizei	NN	N.Reg.Acc.Sg.Fem	yes	-	-	-	-	-
Präsidium	Präsidium	Präsidium	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
