tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
Tragik	Tragik	Tragik	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Werken	Werken	Werken	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
hellenischen	hellenischen	hellenisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Plastik	Plastik	Plastik	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Veit	Veit	Veit	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
Valentin	Valentin	Valentin	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	yes	-	-	-	-	-
1	1	1	CARD	CARD	yes	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	-	-	-	-	-
glänzende	glänzende	glänzend	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Erwerbung	Erwerbung	Erwerbung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	-	-	-	-	-
pergamenischen	pergameneschen	pergameneschen	ADJA	ADJA.Pos.Gen.Pl.Fem	no	-	-	-	-	-
Skulpturen	Skulpturen	Skulptur	NN	N.Reg.Gen.Pl.Fem	no	-	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Reich	Reich	Reich	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
