tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Telegraphische	-	telegraphisch	ADJA	ADJA.Pos.Nom.Pl.Masc	yes	-	-	-	-	-
Kurse	-	Kurs	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
23.	-	23.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Mai	-	Mai	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
1910.	-	1910.	ADJA	CARD	no	-	-	-	-	-
(	-	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Wechselstube	-	Wechselstube	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Bukowinaer	-	Bukowinaer	NN	ADJA.Pos.*.*.*	no	-	-	-	-	-
Landesbank	-	Landesbank	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
4%ige	-	4%ig	ADJA	ADJA.Pos.Nom.Sg.Fem	yes	-	-	-	-	-
Bukow	-	Bukow	NN	N.Name.Nom.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Landesbank-Fonds-Schuldverschreibung	-	Landesbank-Fonds-Schuldverschreibung	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
95·00	-	95·00	VVFIN	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
95	-	95	CARD	CARD	no	-	-	-	-	-
00	-	00	CARD	CARD	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
4%ige	-	4%ig	ADJA	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Bukow	-	Bukow	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bodenkredit-Pfandbriefe	-	Bodenkredit-Pfandbrief	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
101·25	-	101·25	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
102·25	-	102·25	ADJA	CARD	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
5%ige	-	5%ig	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Bukow	-	Bukow	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bodenkredit-Pfandbriefe	-	Bodenkredit-Pfandbrief	NN	N.Reg.Nom.Sg.Neut	yes	-	-	-	-	-
101·25	-	101·25	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
102·25	-	102·25	ADJA	CARD	no	-	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Oesterr	-	Oesterr	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Kredit	-	Kredit	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
663·25	-	663·25	VVFIN	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Anglobank	-	Anglobank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
311·—	-	311·—	VVFIN	CARD	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bankverein	-	Bankverein	NN	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
541·00	-	541·00	VVFIN	N.Name.*.*.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Bodenkredit	-	Bodenkredit	NN	N.Name.*.*.*	no	-	-	-	-	-
1192·	-	1192·	NN	N.Name.*.*.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Eskompte-Ges	-	Eskompte-Ges	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
688	-	688	CARD	CARD	yes	-	-	-	-	-
00	-	00	CARD	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Länderbank	-	Länderbank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
500	-	500	CARD	CARD	no	-	-	-	-	-
75	-	75	CARD	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Unionbank	-	Unionbank	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
600.75	-	600.75	CARD	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Staatsbahn	-	Staatsbahn	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
755·60	-	755·60	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Lemberg-Czernowitzer	-	Lemberg-Czernowitzer	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
563.00	-	563.00	CARD	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Dampfschiff	-	Dampfschiff	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
1160	-	1160	CARD	CARD	no	-	-	-	-	-
00	-	00	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Alpine	-	Alpine	ADJA	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
719·25	-	719·25	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Brüxer	-	Brüxer	ADJA	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Kohlen	-	Kohlen	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
740	-	740	CARD	CARD	no	-	-	-	-	-
00.	-	00.	ADJA	CARD	no	-	-	-	-	-
Prager	-	Prager	NN	N.Reg.Nom.Pl.Masc	yes	-	-	-	-	-
Eisen	-	Eisen	NN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
2620	-	2620	CARD	CARD	no	-	-	-	-	-
00	-	00	ADJA	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
Rima-Muranyer	-	Rima-Muranyer	ADJA	N.Name.Nom.Sg.*	no	-	-	-	-	-
