tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	yes	-	frame.1	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	frame.1	-	-	-
in	-	in	APPR	APPR.In	no	-	frame.1	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	frame.1	-	-	-
Natur	-	Natur	NN	N.Reg.Dat.Sg.Fem	no	-	frame.1	-	-	-
ihrer	-	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	frame.1	-	-	-
Beschäftigung	-	Beschäftigung	NN	N.Reg.Gen.Sg.Fem	no	-	frame.1	-	-	-
begründet	-	begründen	VVPP	VPP.Full.Psp	no	-	frame.1	-	intexpr.1	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.1.border=unspec	-	-	-	-
Schauspieler	-	Schauspieler	NN	N.Reg.Nom.Pl.Masc	no	indirect.speech.1.border=unspec	-	-	-	-
an	-	an	APPR	APPR.An	no	indirect.speech.1.border=unspec	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
Stücke	-	Stück	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.1.border=unspec	-	-	-	-
selten	-	selten	ADJD	ADV	no	indirect.speech.1.border=unspec	-	-	-	-
mehr	-	mehr	ADV	PRO.Indef.Subst.-.*.*.*	no	indirect.speech.1.border=unspec	-	-	-	-
sehen	-	sehen	VVFIN	VINF.Full.-	no	indirect.speech.1.border=unspec	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	indirect.speech.1.border=unspec	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Fem	no	indirect.speech.1.border=unspec	-	-	-	-
einzelnen	-	einzeln	ADJA	ADJA.Pos.Nom.Pl.Fem	no	indirect.speech.1.border=unspec	-	-	-	-
Rollen	-	Rolle	NN	N.Reg.Nom.Pl.Fem	no	indirect.speech.1.border=unspec	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.1.border=unspec	-	-	-	-
vorzüglich	-	vorzüglich	ADJD	ADJD.Pos	no	indirect.speech.1.border=unspec	-	-	-	-
diejenigen	-	derjenige	PDS	PRO.Dem.Subst.-.Nom.Pl.Masc	no	indirect.speech.1.border=unspec	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.speech.1.border=unspec	-	-	-	-
welche	-	welcher	PRELS	PRO.Rel.Subst.-.Acc.Pl.Masc	no	indirect.speech.1.border=unspec|reported.thought.2	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.speech.1.border=unspec|reported.thought.2	-	-	-	-
selbst	-	selbst	ADV	ADV	no	indirect.speech.1.border=unspec|reported.thought.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	indirect.speech.1.border=unspec|reported.thought.2	-	-	-	-
