tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	direct.speech writing.1|reported.speech.2	-	-	-	-
Bundesversammlung	-	Bundesversammlung	NN	N.Reg.Nom.Sg.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	direct.speech writing.1|reported.speech.2	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech writing.1|reported.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech writing.1|reported.speech.2	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Acc.Sg.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech writing.1|reported.speech.2	-	-	-	-
erlauchter	-	erlaucht	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Prinz	-	Prinz	NN	N.Reg.Nom.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech writing.1|reported.speech.2	-	-	-	-
an	-	an	APPR	APPR.An	no	direct.speech writing.1|reported.speech.2	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
denkwürdigen	-	denkwürdig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Tage	-	Tag	NN	N.Reg.Dat.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Jhrer	-	Jhrer	NN	N.Reg.Nom.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Wahl	-	Wahl	NN	N.Reg.Nom.Sg.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech writing.1|reported.speech.2	-	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Namen	-	Name	NN	N.Reg.Dat.Sg.Masc	no	direct.speech writing.1|reported.speech.2	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
deutschen	-	deutsch	ADJA	ADJA.Pos.Gen.Pl.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
Regierungen	-	Regierung	NN	N.Reg.Gen.Pl.Fem	no	direct.speech writing.1|reported.speech.2	-	-	-	-
