tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Nun	-	nun	ADV	ADV	yes	direct.speech.3	-	-	-	-
schläft	-	schlafen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
unter	-	unter	APPR	APPR.Unter	no	direct.speech.3	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
Schatten	-	Schatten	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.3	-	-	-	-
dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	no	direct.speech.3	-	-	-	-
Fahne	-	Fahne	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
Kennt	-	Kennt	VVFIN	VIMP.Full.2.Pl	yes	direct.speech.3	-	-	-	-
ihr	-	ihr	PPER	PRO.Pers.Subst.2.Nom.Pl.*	no	direct.speech.3	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
ewige	-	ewig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
Tricolore	-	Tricolore	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.3	-	-	-	-
?	-	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	yes	direct.speech.3	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
schwarz	-	schwarz	ADJD	ADJD.Pos	no	direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
roth	-	roth	NE	ADJD.Pos	no	direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
gelb	-	gelb	ADJD	ADJD.Pos	no	direct.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
Im	-	in	APPRART	APPRART.Dat.Sg.Neut	yes	direct.speech.3	-	-	-	-
schwarzen	-	schwarz	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
Felde	-	Feld	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	direct.speech.3	-	-	-	-
blutiges	-	blutig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	direct.speech.3	-	-	-	-
Kreuz	-	Kreuz	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.3	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	direct.speech.3	-	-	-	-
einer	-	ein	ART	ART.Indef.Dat.Sg.Fem	no	direct.speech.3	-	-	-	-
goldnen	-	goldnen	ADJA	ADJA.Pos.Dat.Sg.Fem	no	direct.speech.3	-	-	-	-
Krone	-	Krone	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
Heil	-	Heil	VVIMP	VIMP.Full.2.Sg	yes	direct.speech.3	-	-	-	-
dir	-	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
Luther	-	Luther	NE	N.Name.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
So	-	so	ADV	ADV	yes	direct.speech.3	-	-	-	-
lange	-	lange	ADV	ADV	no	direct.speech.3	-	-	-	-
