tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	yes	direct.speech.1	-	-	-	-
denn	-	denn	ADV	ADV	no	direct.speech.1	-	-	-	-
diese	-	dieser	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	direct.speech.1	-	-	-	-
Dauerläuferei	-	Dauerläuferei	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.1	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.1	-	-	-	-
mal	-	mal	ADV	ADV	no	direct.speech.1	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	direct.speech.1	-	-	-	-
Ende	-	Ende	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.1	-	-	-	-
nehmen	-	nehmen	VVINF	VINF.Full.-	no	direct.speech.1	-	-	-	-
?	-	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
Paßt	-	Passen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	direct.speech.1	-	-	-	-
doch	-	doch	ADV	ADV	no	direct.speech.1	-	-	-	-
eigentlich	-	eigentlich	ADV	ADV	no	direct.speech.1	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.1	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	direct.speech.1	-	-	-	-
dir	-	dir	PRF	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
Du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	yes	direct.speech.1	-	-	-	-
hast	-	haben	VAFIN	VFIN.Haben.2.Sg.Pres.Ind	no	direct.speech.1	-	-	-	-
entschieden	-	entscheiden	ADJD	ADJD.Pos	no	direct.speech.1	-	-	-	-
mehr	-	mehr	ADV	PRO.Indef.Subst.-.*.*.*	no	direct.speech.1	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
Siebenschläfer	-	Siebenschläfer	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	direct.speech.1	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
Landbriefträger	-	Landbriefträger	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.1	-	-	-	-
