tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	direct.speech.1	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.1	-	-	-	-
Mathematiker	-	Mathematiker	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.1	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.1	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	direct.speech.1	-	-	-	-
Dichter	-	Dichter	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.1	-	-	-	-
«	-	«	$(	N.Reg.Nom.Sg.Neut	no	direct.speech.1	-	-	-	-
»	-	»	$(	CARD	yes	direct.speech.2	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.2|reported.thought.3	-	speaker.3	-	-
irren	-	irren	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.2|reported.thought.3	-	-	intexpr.3	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	direct.speech.2|reported.thought.3	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.2|reported.thought.3	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	direct.speech.2	-	-	-	-
kenne	-	kennen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.2	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
gut	-	gut	ADJD	ADJD.Pos	no	direct.speech.2	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.2	-	-	-	-
beides	-	beide	PIS	PRO.Indef.Subst.-.Acc.Pl.*	no	direct.speech.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
Als	-	als	KOKOM	APPR.Als	yes	direct.speech.2	frame.4	-	-	-
Dichter	-	Dichter	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	frame.4	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	frame.4	-	-	-
Mathematiker	-	Mathematiker	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	frame.4	-	-	-
versteht	-	verstehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.2	frame.4	-	intexpr.4	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.2	frame.4	speaker.4_5	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	frame.4	-	-	-
schlau	-	schlau	ADJD	ADJD.Pos	no	direct.speech.2|indirect.thought.4.border=state|reported.thought.5.nonfact	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.2|indirect.thought.4.border=state|reported.thought.5.nonfact	-	-	-	-
überlegen	-	überlegen	VVINF	VINF.Full.-	no	direct.speech.2|indirect.thought.4.border=state|reported.thought.5.nonfact	-	-	intexpr.5	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
bloßer	-	bloß	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
Mathematiker	-	Mathematiker	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
verstände	-	verstand	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	intexpr.6	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	speaker.6	-	-
überhaupt	-	überhaupt	ADV	ADV	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
schlußfolgern	-	schlußfolgern	VVINF	VINF.Full.-	no	direct.speech.2|reported.thought.6.nonfact.border=state	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
wäre	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Subj	no	direct.speech.2	-	-	-	-
sicherlich	-	sicherlich	ADV	ADV	no	direct.speech.2	-	-	-	-
