tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Par	-	Par	ADJA	FM	yes	-	-	-	-	-
nobile	-	nobile	ADJA	FM	no	-	-	-	-	-
fratrum	-	fratrum	NN	FM	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Die	-	der	ART	ART.Def.Nom.Sg.Fem	yes	reported.writing.1	-	-	-	-
gewerbsmäßige	-	gewerbsmäßig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	reported.writing.1	-	-	-	-
Verläumderin	-	Verläumderin	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.1	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.writing.1	-	-	-	-
zubenannt	-	zubenennen	ADJD	ADJD.Pos	no	reported.writing.1	-	-	-	-
Neue	-	neu	ADJA	ADJA.Pos.Nom.Pl.*	no	reported.writing.1	-	speaker.1	-	-
Preußische	-	preußisch	NN	N.Reg.Nom.Pl.*	no	reported.writing.1	-	speaker.1	-	-
(	-	--	$(	SYM.Paren.Left	no	reported.writing.1	-	speaker.1	-	-
Kreuz=	-	Kreuz=	NE	N.Name.Nom.Sg.*	no	reported.writing.1	-	speaker.1	-	-
)	-	--	$(	SYM.Paren.Right	no	reported.writing.1	-	speaker.1	-	-
Zeitung	-	Zeitung	NN	N.Reg.Nom.Sg.Fem	no	reported.writing.1	-	speaker.1	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.writing.1	-	-	-	-
setzt	-	setzen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.writing.1	-	-	-	-
ihre	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	reported.writing.1	-	-	-	-
entstellenden	-	entstellend	ADJA	ADJA.Pos.Acc.Pl.Masc	no	reported.writing.1	-	-	-	-
Berichte	-	Bericht	NN	N.Reg.Acc.Pl.Masc	no	reported.writing.1	-	-	intexpr.1	-
über	-	über	APPR	APPR.über	no	reported.writing.1	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.1	-	-	-	-
„Europa“	-	„Europa“	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.1	-	-	-	-
fort	-	fort	PTKVZ	PART.Verb	no	reported.writing.1	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.writing.1	-	-	-	-
Man	-	Man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
ihr	-	ihr	PPER	PRO.Pers.Subst.3.Dat.Sg.Fem	no	-	-	-	-	-
das	-	der	PDS	PRO.Dem.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
weiter	-	weiter	ADV	ADV	no	-	-	-	-	-
übelnehmen	-	übelnehmen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denn	-	denn	KON	CONJ.Coord.Denn	no	-	-	-	-	-
schlechte	-	schlecht	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Gewohnheiten	-	Gewohnheit	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
denen	-	der	PRELS	PRO.Rel.Subst.-.Dat.Pl.Fem	no	-	-	-	-	-
man5	-	man5	ADJD	N.Name.Nom.Sg.*	no	-	-	-	-	-
1	-	1	CARD	CARD	no	-	-	-	-	-
/	-	--	$(	SYM.Pun.Slash	no	-	-	-	-	-
2	-	2	CARD	CARD	no	-	-	-	-	-
Jahrzehnte	-	Jahrzehnt	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
gefrönt	-	frönen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
leicht	-	leicht	ADJD	ADJD.Pos	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
ablegen	-	ablegen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zum	-	zu	APPRART	APPRART.Dat.Sg.Neut	yes	-	-	-	-	-
Amusement	-	Amusement	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
unserer	-	unser	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	-	-	-	-	-
Leser	-	Leser	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
drucken	-	drucken	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	reported.writing.2	-	-	intexpr.2	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	reported.writing.2	-	speaker.2	-	-
ihre	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	reported.writing.2	-	-	-	-
Auslassungen	-	Auslassung	NN	N.Reg.Acc.Pl.Fem	no	reported.writing.2	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	reported.writing.2	-	-	-	-
2.	-	2.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.writing.2	-	-	-	-
März	-	März	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.2	-	-	-	-
d	-	d	VVFIN	N.Name.*.*.*	no	reported.writing.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.writing.2	-	-	-	-
