tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Und	-	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Tat	-	Tat	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
ist	-	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
mancher	-	mancher	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Unsinn	-	Unsinn	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Gebiete	-	Gebiet	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Weltanschauung	-	Weltanschauung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
daraus	-	daraus	PAV	PROADV.Dem	no	-	-	-	-	-
entsprungen	-	entspringen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Leichtgläubigkeit	-	Leichtgläubigkeit	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
durch	-	durch	APPR	APPR.Acc	no	-	-	-	-	-
Herzensbedürfnisse	-	Herzensbedürfnis	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
Phantasterei	-	Phantasterei	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
hinreißen	-	hinreißen	VVINF	VINF.Full.-	no	-	-	-	-	-
ließ	-	lassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aber	-	aber	ADV	CONJ.Coord.Aber	yes	-	-	-	-	-
solche	-	solcher	PIAT	PRO.Indef.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Ausartung	-	Ausartung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
nur	-	nur	ADV	ADV	no	-	-	-	-	-
da	-	da	ADV	ADV	no	-	-	-	-	-
möglich	-	möglich	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wo	-	wo	PWAV	PROADV.Inter	no	-	-	-	-	-
kritische	-	kritisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Selbstbeschränkung	-	Selbstbeschränkung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
fehlt	-	fehlen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	-	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
Gemüt	-	Gemüt	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
sollte	-	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Verstand	-	Verstand	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
ebensowenig	-	ebensowenig	ADV	ADV	no	-	-	-	-	-
mißachten	-	mißachten	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wie	-	wie	KOUS	CONJ.Comp.-	no	-	-	-	-	-
dieser	-	dieser	PDS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Gemüt	-	Gemüt	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Als	-	als	KON	CONJ.SubFin.-	yes	-	-	-	-	-
zwei	-	zwei	CARD	CARD	no	-	-	-	-	-
Sinne	-	Sinn	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
haben	-	haben	VAFIN	VFIN.Haben.3.Pl.Pres.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.*	no	-	-	-	-	-
beiden	-	beide	PIAT	PRO.Indef.Subst.-.Nom.Pl.*	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Pl.*	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
betrachten	-	betrachten	VVINF	VINF.Full.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
gegenseitiger	-	gegenseitig	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Ergänzung	-	Ergänzung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
berufen	-	berufen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ähnlich	-	ähnlich	ADJD	ADJD.Pos	no	-	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
Auge	-	Auge	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Ohr	-	Ohr	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
denen	-	der	PRELS	PRO.Rel.Subst.-.Dat.Pl.Fem	no	-	-	-	-	-
immer	-	immer	ADV	ADV	no	-	-	-	-	-
das	-	der	PDS	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
eine	-	ein	ART	PRO.Indef.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
etwas	-	etwas	PIS	ADV	no	-	-	-	-	-
leistet	-	leisten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
was	-	was	PRELS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
das	-	der	PRELS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
andere	-	anderer	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
vermag	-	vermögen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Warum	-	warum	PWAV	PROADV.Inter	yes	-	frame.5	-	-	-
willst	-	wollen	VMFIN	VFIN.Mod.2.Sg.Pres.Ind	no	-	frame.5	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	-	frame.5	speaker.5	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
Fanatiker	-	Fanatiker	NN	N.Reg.Nom.Sg.Masc	no	-	frame.5	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	-	frame.5	-	-	-
Verstandes	-	Verstand	NN	N.Reg.Gen.Sg.Masc	no	-	frame.5	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	frame.5	-	-	-
Gemüte	-	Gemüte	NN	N.Reg.Dat.Sg.Neut	no	-	frame.5	-	-	-
unter	-	unter	APPR	APPR.Unter	no	-	frame.5	-	-	-
keinen	-	kein	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	frame.5	-	-	-
Umständen	-	Umstand	NN	N.Reg.Dat.Pl.Masc	no	-	frame.5	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	frame.5	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	frame.5	-	intexpr.5	-
einräumen	-	einräumen	VVINF	VINF.Full.-	no	-	frame.5	-	intexpr.5	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.5	-	-	-
an	-	an	APPR	APPR.An	no	indirect.speech.5.nonfact	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	indirect.speech.5.nonfact	-	-	-	-
Gestaltung	-	Gestaltung	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.5.nonfact	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	indirect.speech.5.nonfact	-	-	-	-
Weltbildes	-	Weltbild	NN	N.Reg.Gen.Sg.Neut	no	indirect.speech.5.nonfact	-	-	-	-
mitzuwirken	-	mitwirken	VVIZU	VINF.Full.zu	no	indirect.speech.5.nonfact	-	-	-	-
?	-	--	$.	SYM.Pun.Sent	no	indirect.speech.5.nonfact	-	-	-	-
Muß	-	Müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	yes	-	-	-	-	-
denn	-	denn	ADV	ADV	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	reported.thought.6.nonfact	-	-	-	-
Gedanke	-	Gedanke	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.6.nonfact	-	-	intexpr.6	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.6.nonfact	-	-	-	-
dessen	-	der	PRELAT	PRO.Rel.Attr.-.Gen.Sg.Masc	no	reported.thought.6.nonfact	-	-	-	-
Vater	-	Vater	NN	N.Reg.Nom.Sg.Masc	no	reported.thought.6.nonfact	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	reported.thought.6.nonfact	-	-	-	-
