tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
H.	-	H.	NE	SYM.Other.XY	yes	-	-	-	-	-
v	-	v	NE	ADJD.Pos	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Budde	-	Budde	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
hier	-	hier	ADV	ADV	yes	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Ew.	-	Ew.	NE	N.Reg.*.*.*	yes	-	-	-	-	-
Exzellenz	-	Exzellenz	NN	N.Reg.Nom.Sg.Fem	yes	-	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Jn	-	Jn	NE	N.Reg.Nom.Sg.*	yes	-	frame.1	-	-	-
einer	-	ein	ART	ART.Indef.Gen.Sg.Fem	no	reported.speech.11	frame.1	-	-	-
neuerlichen	-	neuerlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.speech.11	frame.1	-	-	-
Rede	-	Rede	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.11	frame.1	-	intexpr.11	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	reported.speech.11	frame.1	-	-	-
Abgeordnetenhaus	-	Abgeordnetenhaus	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.11	frame.1	-	-	-
betonten	-	betont	VVFIN	ADJA.Pos.Gen.Sg.Fem	no	-	frame.1	-	intexpr.1	-
Ew.	-	Ew.	NE	ADJA.Pos.Gen.Sg.Fem	no	-	frame.1	-	-	-
Exzellenz	-	Exzellenz	NN	N.Reg.Gen.Sg.Fem	no	-	frame.1	speaker.1_11	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.1	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.1	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	indirect.speech.1	-	-	-	-
nur	-	nur	ADV	ADV	no	indirect.speech.1	-	-	-	-
